M,C,d,L,R,T,N
0.5190,16.99,0.5110,96.8190,2.0890,2025-10-23 21:21:24,669.0
0.5310,16.9930,0.3360,96.9480,1.9110,2025-10-23 21:21:24,669.0
0.52,16.9330,0.3150,97.1380,1.9020,2025-10-23 21:21:24,669.0
0.5250,16.9960,0.3150,97.0790,1.9630,2025-10-23 21:21:24,669.0
0.5220,16.9080,0.2480,96.9460,2.0390,2025-10-23 21:21:24,669.0
0.5150,17.0020,0.3710,97.2230,2.1280,2025-10-23 21:21:24,669.0
0.5130,16.9360,0.3920,97.0550,2.0270,2025-10-23 21:21:24,669.0
0.5140,16.9870,0.2980,97.0390,2.0020,2025-10-23 21:21:24,669.0
0.5540,17.0650,0.3460,97.0540,2.2140,2025-10-23 21:21:24,669.0
0.53,17.0530,0.3180,96.9230,2.0740,2025-10-23 21:21:24,669.0
0.54,16.99,0.3710,97.0950,2.1750,2025-10-23 21:21:24,669.0
0.5280,16.9580,0.3670,97.1130,2.0810,2025-10-23 21:21:24,669.0
0.5480,17.0650,0.3250,96.8910,2.22,2025-10-23 21:21:24,669.0
0.5140,16.9930,0.3640,96.99,1.9890,2025-10-23 21:21:24,669.0
0.5320,17.0050,0.4020,97.0070,2.1130,2025-10-23 21:21:24,669.0
0.5390,16.8920,0.5530,96.8520,2.09,2025-10-24 13:27:54,670.0
0.5470,17.0050,0.2870,96.9170,2.1160,2025-10-24 13:27:54,670.0
0.5320,16.8990,0.3390,96.8820,2.2460,2025-10-24 13:27:54,670.0
0.5080,16.8670,0.3740,97.1730,2.0730,2025-10-24 13:27:54,670.0
0.5170,16.9140,0.4020,97.0120,2.1360,2025-10-24 13:27:54,670.0
0.5460,16.8950,0.2840,97.0860,2.2280,2025-10-24 13:27:54,670.0
0.53,16.9490,0.4170,97.34,2.3130,2025-10-24 13:27:54,670.0
0.53,16.9610,0.3190,96.9040,2.1290,2025-10-24 13:27:54,670.0
0.5130,16.9330,0.3850,97.0950,2.0630,2025-10-24 13:27:54,670.0
0.5380,16.9520,0.4020,97.2570,2.1650,2025-10-24 13:27:54,670.0
0.5120,16.9930,0.35,96.6870,2.0620,2025-10-24 13:27:54,670.0
0.5180,16.9050,0.3250,97.0490,2.0710,2025-10-24 13:27:54,670.0
0.5460,16.98,0.2590,96.8240,2.2880,2025-10-24 13:27:54,670.0
0.5140,16.9210,0.3110,97.0020,2.1810,2025-10-24 13:27:54,670.0
0.5150,16.8830,0.3990,96.7530,2.0370,2025-10-24 13:27:54,670.0
0.5260,16.9650,0.29,97.19,2.0350,2025-10-24 13:27:54,670.0
0.5370,16.8550,0.2480,97.0620,2.2210,2025-10-24 13:27:54,670.0
0.5270,16.9550,0.4020,96.7910,2.12,2025-10-24 13:27:54,670.0
0.5160,16.9140,0.4690,97.1460,2.03,2025-10-24 13:27:54,670.0
0.5250,16.9330,0.2910,97.0650,2.1950,2025-10-24 13:27:54,670.0
0.5160,17.0370,0.3670,97.0690,1.96,2025-10-24 19:33:02,671.0
0.54,16.9740,0.3080,97.0330,2.2130,2025-10-24 19:33:02,671.0
0.5290,17.0210,0.35,96.9370,2.0440,2025-10-24 19:33:02,671.0
0.5250,17.0150,0.3670,96.8970,1.9740,2025-10-24 19:33:02,671.0
0.5220,17.0560,0.5180,96.9210,2.0360,2025-10-24 19:33:02,671.0
0.5110,16.9050,0.4830,96.8150,2.06,2025-10-24 19:33:02,671.0
0.53,16.98,0.5110,96.7880,2.1150,2025-10-24 19:33:02,671.0
0.52,17.0310,0.4520,97.0370,1.9730,2025-10-24 19:33:02,671.0
0.5220,16.9740,0.4790,96.8220,1.9940,2025-10-24 19:33:02,671.0
0.5260,16.9990,0.3670,96.8930,1.9580,2025-10-24 19:33:02,671.0
0.5250,16.9550,0.4790,96.9790,2.0040,2025-10-24 19:33:02,671.0
0.5140,16.9930,0.4340,97.0880,1.9440,2025-10-24 19:33:02,671.0
0.5230,17.0340,0.4860,97.0280,1.9640,2025-10-24 19:33:02,671.0
0.5250,16.9930,0.3640,96.9940,2.07,2025-10-24 19:33:02,671.0
0.5070,17.0590,0.4020,96.9830,1.9270,2025-10-24 19:33:02,671.0
0.52,17.0090,0.3290,96.9930,2.0890,2025-10-24 19:33:02,671.0
0.5230,16.9520,0.4760,97.0190,1.9380,2025-10-24 19:33:02,671.0
0.5270,16.9930,0.41,96.9530,2.0470,2025-10-24 19:33:02,671.0
0.53,16.9520,0.3670,96.9760,2.1610,2025-10-24 19:33:02,671.0
0.5310,17.0650,0.3080,97.1640,2.0660,2025-10-24 19:33:02,671.0
0.5390,16.83,0.3050,96.9050,2.21,2025-10-24 21:13:05,672.0
0.5430,16.8990,0.3540,96.9040,2.2160,2025-10-24 21:13:05,672.0
0.5380,16.9050,0.4970,96.9480,2.1230,2025-10-24 21:13:05,672.0
0.52,16.9580,0.3920,96.9060,2.0420,2025-10-24 21:13:05,672.0
0.5350,16.8550,0.4410,97.1980,2.1330,2025-10-24 21:13:05,672.0
0.5340,16.98,0.4060,97.1260,2.0110,2025-10-24 21:13:05,672.0
0.5270,16.9650,0.3850,97.0870,2.0640,2025-10-24 21:13:05,672.0
0.5370,16.9330,0.29,97.0830,2.0960,2025-10-24 21:13:05,672.0
0.5220,16.9080,0.3250,96.93,1.9780,2025-10-24 21:13:05,672.0
0.51,16.9110,0.4440,97.0170,2.10,2025-10-24 21:13:05,672.0
0.5470,16.93,0.3780,97.0910,2.1750,2025-10-24 21:13:05,672.0
0.5420,16.98,0.3740,96.9960,2.1340,2025-10-24 21:13:05,672.0
0.5350,16.9710,0.2940,97.1460,2,2025-10-24 21:13:05,672.0
0.5320,16.9110,0.3010,97.1120,2.1570,2025-10-24 21:13:05,672.0
0.56,16.9580,0.3290,96.8230,2.3030,2025-10-24 21:13:05,672.0
0.5340,16.9460,0.5420,96.92,2.2510,2025-10-24 21:13:05,672.0
0.5680,16.9050,0.5880,97.02,1.9840,2025-10-24 21:13:05,672.0
0.5170,16.8330,0.5530,96.9520,2.07,2025-10-24 21:13:05,672.0
0.5050,16.9460,0.35,97.1150,2.0320,2025-10-24 21:13:05,672.0
0.5310,16.8990,0.3460,97.0780,2.1380,2025-10-24 21:13:05,672.0
0.5010,16.8990,0.4130,96.9180,1.9950,2025-10-27 11:11:02,673.0
0.5280,16.9650,0.4270,96.89,2.0470,2025-10-27 11:11:02,673.0
0.5340,16.9710,0.4380,97.0150,2.1030,2025-10-27 11:11:02,673.0
0.52,16.8920,0.3920,97.1630,2.1160,2025-10-27 11:11:02,673.0
0.5210,16.9080,0.3250,97.0640,1.9850,2025-10-27 11:11:02,673.0
0.5310,16.9710,0.2870,97.1070,2.09,2025-10-27 11:11:02,673.0
0.5360,16.9770,0.4130,97.2110,2.1090,2025-10-27 11:11:02,673.0
0.5190,16.8990,0.4730,97.1610,2.0680,2025-10-27 11:11:02,673.0
0.5340,16.8950,0.4130,97.0110,2.0940,2025-10-27 11:11:02,673.0
0.5290,17.0240,0.4380,96.9870,2.0410,2025-10-27 11:11:02,673.0
0.5410,16.9080,0.2690,97.1730,2.1890,2025-10-27 11:11:02,673.0
0.53,16.93,0.3850,96.8970,1.9640,2025-10-27 11:11:02,673.0
0.52,16.8830,0.2730,97.2750,2.1040,2025-10-27 11:11:02,673.0
0.5320,17.0680,0.3780,97.0510,2.0950,2025-10-27 11:11:02,673.0
0.5290,16.9170,0.3050,97.0840,2.0710,2025-10-27 11:11:02,673.0
0.5320,16.9580,0.2840,97.0280,1.9890,2025-10-27 11:11:02,673.0
0.5380,16.9360,0.34,97.0990,2.1540,2025-10-27 11:11:02,673.0
0.5160,16.9270,0.3810,96.8710,2.1630,2025-10-27 11:11:02,673.0
0.5320,16.98,0.3050,96.90,2.12,2025-10-27 11:11:02,673.0
0.5430,16.9650,0.42,96.9380,2.0650,2025-10-27 11:11:02,673.0
0.5320,16.99,0.2550,97.2690,2.05,2025-10-27 13:01:03,674.0
0.5220,17.0120,0.3430,97.1010,2.0490,2025-10-27 13:01:03,674.0
0.5310,17.0710,0.4940,97.0340,2.1020,2025-10-27 13:01:03,674.0
0.5130,16.9210,0.4090,97.2520,2.1190,2025-10-27 13:01:03,674.0
0.5410,16.8860,0.4410,97.0860,2.1560,2025-10-27 13:01:03,674.0
0.5270,16.9650,0.3080,97.2840,1.9620,2025-10-27 13:01:03,674.0
0.5060,17.0310,0.4760,97.0370,1.8620,2025-10-27 13:01:03,674.0
0.5350,17.0810,0.4310,97.3330,2.2020,2025-10-27 13:01:03,674.0
0.5280,17.0430,0.3530,97,1.9310,2025-10-27 13:01:03,674.0
0.5130,16.9550,0.42,96.9030,2.0710,2025-10-27 13:01:03,674.0
0.55,17.0370,0.3960,97.2990,2.2470,2025-10-27 13:01:03,674.0
0.5140,16.93,0.3750,97.1430,1.9480,2025-10-27 13:01:03,674.0
0.5180,17.0370,0.4060,97.1960,2.1870,2025-10-27 13:01:03,674.0
0.5280,17.0020,0.3110,97.1310,1.9730,2025-10-27 13:01:03,674.0
0.5150,17.0270,0.4620,96.8940,2.01,2025-10-27 13:01:03,674.0
0.5260,16.93,0.5250,97.3810,1.9310,2025-10-27 13:01:03,674.0
0.5010,16.8610,0.3190,97.0990,2.0870,2025-10-27 13:01:03,674.0
0.5080,16.9390,0.41,97.1830,1.9860,2025-10-27 13:01:03,674.0
0.5250,17.0020,0.3810,96.8010,2.1440,2025-10-27 13:01:03,674.0
0.5170,16.9550,0.3330,96.9350,1.9750,2025-10-27 13:01:03,674.0
0.5160,17.0050,0.6720,97.0910,2.1360,2025-10-27 13:11:04,675.0
0.5370,17.0620,0.5710,97.1770,2.0890,2025-10-27 13:11:04,675.0
0.5380,17.0370,0.4790,97.0790,2.0780,2025-10-27 13:11:04,675.0
0.54,17.0020,0.4940,96.98,2.1420,2025-10-27 13:11:04,675.0
0.5390,17.0240,0.4340,97.0920,2.0680,2025-10-27 13:11:04,675.0
0.5210,16.9610,0.5180,97.0910,2.0220,2025-10-27 13:11:04,675.0
0.5310,16.9770,0.6760,97.1090,2.0580,2025-10-27 13:11:04,675.0
0.5250,17.0150,0.6060,96.9350,2.1390,2025-10-27 13:11:04,675.0
0.5380,17.0340,0.5710,96.9920,2,2025-10-27 13:11:04,675.0
0.5120,16.9580,0.4760,96.9720,1.8850,2025-10-27 13:11:04,675.0
0.5510,17.0810,0.4970,97.3920,2.0880,2025-10-27 13:11:04,675.0
0.5290,17.0050,0.4970,96.9260,2.1440,2025-10-27 13:11:04,675.0
0.5260,17.0210,0.5530,97.0890,1.9630,2025-10-27 13:11:04,675.0
0.5480,17.0530,0.5560,97.2720,2.1560,2025-10-27 13:11:04,675.0
0.5370,16.9960,0.5390,97.2170,2.1090,2025-10-27 13:11:04,675.0
0.5470,16.99,0.5070,97.3450,1.9940,2025-10-27 13:11:04,675.0
0.5140,16.9520,0.4660,96.9340,1.9910,2025-10-27 13:11:04,675.0
0.5440,17.0650,0.63,97.1840,2.1360,2025-10-27 13:11:04,675.0
0.5430,17.1030,0.4690,97.1080,2.08,2025-10-27 13:11:04,675.0
0.5350,17.0460,0.5710,97.1560,2.10,2025-10-27 13:11:04,675.0
0.5260,16.9430,0.5920,96.9780,2.0020,2025-10-27 21:16:13,676.0
0.5050,16.9580,0.49,97.0190,2.0020,2025-10-27 21:16:13,676.0
0.5360,16.8860,0.3460,97.09,2.1880,2025-10-27 21:16:13,676.0
0.5340,16.98,0.5740,97.0530,2.2110,2025-10-27 21:16:13,676.0
0.5370,16.9110,0.41,96.9250,2.2050,2025-10-27 21:16:13,676.0
0.5390,16.9330,0.4130,97.16,2.2450,2025-10-27 21:16:13,676.0
0.5110,16.9960,0.3320,96.9290,2.1080,2025-10-27 21:16:13,676.0
0.5170,16.9390,0.4830,96.9410,2.1290,2025-10-27 21:16:13,676.0
0.5120,16.9110,0.4940,96.9190,1.9540,2025-10-27 21:16:13,676.0
0.5150,16.9080,0.3880,96.8780,1.9920,2025-10-27 21:16:13,676.0
0.5170,16.9080,0.4440,96.9860,2.0710,2025-10-27 21:16:13,676.0
0.5370,17.0810,0.3950,96.8480,2.0470,2025-10-27 21:16:13,676.0
0.5220,16.9170,0.5220,96.7530,2.11,2025-10-27 21:16:13,676.0
0.5340,16.8990,0.4340,96.8520,2.1490,2025-10-27 21:16:13,676.0
0.51,16.93,0.4870,97.1320,1.9870,2025-10-27 21:16:13,676.0
0.5360,16.9580,0.5670,96.9510,2.1750,2025-10-27 21:16:13,676.0
0.5140,16.93,0.3780,96.9290,2.0210,2025-10-27 21:16:13,676.0
0.53,16.8670,0.2730,97.2080,2.1640,2025-10-27 21:16:13,676.0
0.5240,16.9710,0.49,96.86,2.1690,2025-10-27 21:16:13,676.0
0.4930,16.8550,0.3780,97.0530,1.9120,2025-10-27 21:16:13,676.0
0.5290,17.04,0.55,97.2910,2.0750,2025-10-27 21:21:14,677.0
0.5560,16.9430,0.5040,97.3480,2.3790,2025-10-27 21:21:14,677.0
0.5150,16.9930,0.6060,96.9510,2.0860,2025-10-27 21:21:14,677.0
0.5430,17.0180,0.6270,96.9370,2.09,2025-10-27 21:21:14,677.0
0.5380,16.9830,0.7040,97.1630,2.0770,2025-10-27 21:21:14,677.0
0.5220,16.9830,0.6020,96.98,2.1050,2025-10-27 21:21:14,677.0
0.52,16.8950,0.7280,97.19,2.0520,2025-10-27 21:21:14,677.0
0.5150,16.9330,0.7520,96.9240,2.0010,2025-10-27 21:21:14,677.0
0.5360,16.9710,0.5990,96.8440,2.15,2025-10-27 21:21:14,677.0
0.5070,16.9020,0.5390,97.1670,1.8920,2025-10-27 21:21:14,677.0
0.5350,17.04,0.6830,97.1140,2.0520,2025-10-27 21:21:14,677.0
0.53,16.9490,0.3960,97.2780,2.0450,2025-10-27 21:21:14,677.0
0.5290,16.9930,0.6540,97.0150,2.0860,2025-10-27 21:21:14,677.0
0.5480,16.9140,0.4020,96.9190,2.1190,2025-10-27 21:21:14,677.0
0.5220,16.9430,0.7210,97.2180,2.1520,2025-10-27 21:21:14,677.0
0.5320,16.9330,0.6960,97.0940,2.0440,2025-10-27 21:21:14,677.0
0.5340,16.9610,0.7420,97.0060,2.2140,2025-10-27 21:21:14,677.0
0.5420,17.0590,0.5150,96.7590,2.22,2025-10-27 21:21:14,677.0
0.5460,16.9610,0.6060,96.9290,2.1840,2025-10-27 21:21:14,677.0
0.5320,16.9170,0.4650,97.1280,2.1360,2025-10-27 21:21:14,677.0
0.5290,17.0490,0.6060,96.8550,2.1170,2025-10-28 11:00:45,678.0
0.5260,17.0460,0.6190,96.76,2.0770,2025-10-28 11:00:45,678.0
0.5170,16.9930,0.6440,96.7560,1.9860,2025-10-28 11:00:45,678.0
0.5120,16.9210,0.4580,96.8970,1.97,2025-10-28 11:00:45,678.0
0.52,16.8610,0.5280,96.9170,1.9390,2025-10-28 11:00:45,678.0
0.5250,16.9110,0.6510,96.6420,2.0160,2025-10-28 11:00:45,678.0
0.5380,16.9680,0.5640,97.1390,2.0550,2025-10-28 11:00:45,678.0
0.5310,16.9490,0.5220,96.8360,2.0740,2025-10-28 11:00:45,678.0
0.5160,17.0430,0.5320,96.8720,2.0250,2025-10-28 11:00:45,678.0
0.52,16.8730,0.5950,96.8270,2.0630,2025-10-28 11:00:45,678.0
0.5290,16.9550,0.4830,97.1320,1.9960,2025-10-28 11:00:45,678.0
0.5360,16.9710,0.5810,97.1370,2.1970,2025-10-28 11:00:45,678.0
0.5150,16.9710,0.5040,97.09,1.9650,2025-10-28 11:00:45,678.0
0.5340,16.9830,0.7350,97.1460,2.2610,2025-10-28 11:00:45,678.0
0.5380,17.0090,0.5420,96.9270,2.2170,2025-10-28 11:00:45,678.0
0.5220,16.9080,0.5740,97.2910,1.9450,2025-10-28 11:00:45,678.0
0.5340,16.9520,0.5850,96.8190,2.2950,2025-10-28 11:00:45,678.0
0.5350,16.8730,0.56,97.1180,2.0750,2025-10-28 11:00:45,678.0
0.5290,16.9740,0.5220,97.0390,2.1660,2025-10-28 11:00:45,678.0
0.5270,16.9580,0.5460,96.8930,2.0240,2025-10-28 11:00:45,678.0
0.52,16.9740,0.4480,96.7590,1.9820,2025-10-28 11:10:46,679.0
0.5240,16.9740,0.50,97.16,1.9340,2025-10-28 11:10:46,679.0
0.5340,17.0020,0.34,97.1770,1.9470,2025-10-28 11:10:46,679.0
0.5250,16.9960,0.4730,96.9890,2.1080,2025-10-28 11:10:46,679.0
0.5280,16.9240,0.3780,96.8820,2.0870,2025-10-28 11:10:46,679.0
0.5210,16.9110,0.4090,97.2010,2.0420,2025-10-28 11:10:46,679.0
0.5280,17.0020,0.3880,97.0020,2.0120,2025-10-28 11:10:46,679.0
0.5240,16.8920,0.3540,97.1380,2.1190,2025-10-28 11:10:46,679.0
0.5080,16.9240,0.3750,97.13,2.0120,2025-10-28 11:10:46,679.0
0.5260,16.9210,0.34,97.0430,2.0680,2025-10-28 11:10:46,679.0
0.5230,16.9740,0.3220,97.1460,1.8130,2025-10-28 11:10:46,679.0
0.5410,17.0020,0.4130,97.0080,1.9880,2025-10-28 11:10:46,679.0
0.5170,16.9360,0.5390,96.8820,1.88,2025-10-28 11:10:46,679.0
0.5340,16.98,0.3540,97.0210,2.0890,2025-10-28 11:10:46,679.0
0.5270,16.8510,0.3920,97.2090,2.0790,2025-10-28 11:10:46,679.0
0.5390,17.0310,0.3290,96.9740,2.1090,2025-10-28 11:10:46,679.0
0.5290,16.8640,0.50,97.2210,2.0410,2025-10-28 11:10:46,679.0
0.5390,17.1060,0.4270,97.03,2.03,2025-10-28 11:10:46,679.0
0.5220,16.9960,0.4510,97.1410,2.0130,2025-10-28 11:10:46,679.0
0.5110,16.8990,0.3430,97.0020,1.9190,2025-10-28 11:10:46,679.0
0.5230,17.1560,0.2310,96.9060,2.0270,2025-10-28 13:00:48,680.0
0.5130,17.0810,0.3540,96.9350,2.0710,2025-10-28 13:00:48,680.0
0.5270,16.9490,0.4030,97.0220,2.1010,2025-10-28 13:00:48,680.0
0.5320,17.1090,0.3920,96.9560,2.0180,2025-10-28 13:00:48,680.0
0.5230,16.9580,0.4130,97.0330,1.9180,2025-10-28 13:00:48,680.0
0.5030,17.0180,0.3080,97.0570,1.9660,2025-10-28 13:00:48,680.0
0.5160,17.0310,0.4550,97.1670,2.0570,2025-10-28 13:00:48,680.0
0.5150,17.0310,0.2520,97.0830,2.0380,2025-10-28 13:00:48,680.0
0.5250,16.98,0.3360,96.90,1.9730,2025-10-28 13:00:48,680.0
0.5310,16.9830,0.4310,96.9050,1.9890,2025-10-28 13:00:48,680.0
0.5220,17.1190,0.4970,96.9220,1.8980,2025-10-28 13:00:48,680.0
0.5260,17.0930,0.49,96.9040,2.09,2025-10-28 13:00:48,680.0
0.4970,16.9580,0.4410,97.1170,1.9840,2025-10-28 13:00:48,680.0
0.5140,16.9770,0.4650,96.9920,1.99,2025-10-28 13:00:48,680.0
0.5270,17.10,0.5320,97.2910,2.0340,2025-10-28 13:00:48,680.0
0.5310,16.9020,0.3570,96.8970,2.0230,2025-10-28 13:00:48,680.0
0.5210,16.9930,0.3810,97.1730,1.8840,2025-10-28 13:00:48,680.0
0.5280,17.1220,0.3330,96.9880,2.0930,2025-10-28 13:00:48,680.0
0.4980,17.0430,0.4790,97.0120,1.9080,2025-10-28 13:00:48,680.0
0.5260,17.0530,0.3710,96.8620,2.0340,2025-10-28 13:00:48,680.0
0.5320,16.8550,0.5080,96.8460,2.1820,2025-10-28 13:05:49,681.0
0.5190,16.9650,0.6020,96.6540,2.03,2025-10-28 13:05:49,681.0
0.5360,16.9140,0.7040,97.0520,2.2670,2025-10-28 13:05:49,681.0
0.4990,16.9080,0.6540,96.8760,1.9090,2025-10-28 13:05:49,681.0
0.5080,16.93,0.5460,97.17,1.8210,2025-10-28 13:05:49,681.0
0.52,16.8610,0.6260,97.0670,1.8820,2025-10-28 13:05:49,681.0
0.5380,16.9740,0.4130,97.27,2.1120,2025-10-28 13:05:49,681.0
0.4980,16.9580,0.6480,96.8850,1.8920,2025-10-28 13:05:49,681.0
0.5240,17.0270,0.5110,96.8950,1.8390,2025-10-28 13:05:49,681.0
0.5160,16.9080,0.6540,97.2180,1.8910,2025-10-28 13:05:49,681.0
0.5290,16.9110,0.5740,96.6680,2.0810,2025-10-28 13:05:49,681.0
0.5230,16.9390,0.5390,97.2760,2.0510,2025-10-28 13:05:49,681.0
0.5150,16.8860,0.5670,97.1350,1.9670,2025-10-28 13:05:49,681.0
0.5150,16.88,0.5360,97.0110,1.9670,2025-10-28 13:05:49,681.0
0.5250,17.0180,0.5560,97.0790,1.9150,2025-10-28 13:05:49,681.0
0.5330,17.0120,0.5460,97.2220,2.1170,2025-10-28 13:05:49,681.0
0.52,16.9580,0.6330,96.8780,2.0990,2025-10-28 13:05:49,681.0
0.5030,16.9650,0.5950,96.7930,1.9370,2025-10-28 13:05:49,681.0
0.5110,16.9140,0.4730,96.9210,1.8840,2025-10-28 13:05:49,681.0
0.5270,16.9210,0.6230,97.1510,1.9940,2025-10-28 13:05:49,681.0
0.5330,17.0210,0.5210,96.9780,2.0550,2025-10-28 21:30:57,682.0
0.5350,17.0120,0.5350,97.1330,2.1520,2025-10-28 21:30:57,682.0
0.5280,16.8990,0.7350,97.04,2.0650,2025-10-28 21:30:57,682.0
0.4990,16.9270,0.6860,96.9230,1.9260,2025-10-28 21:30:57,682.0
0.54,16.9170,0.5320,96.9840,1.9740,2025-10-28 21:30:57,682.0
0.5260,16.8950,0.5710,97.1540,1.9480,2025-10-28 21:30:57,682.0
0.5210,16.8830,0.5560,97.1280,2.2080,2025-10-28 21:30:57,682.0
0.5350,16.9390,0.4520,97.1350,2.1460,2025-10-28 21:30:57,682.0
0.5250,16.9650,0.3540,96.81,2.12,2025-10-28 21:30:57,682.0
0.5040,16.87,0.5490,96.7050,1.9890,2025-10-28 21:30:57,682.0
0.5390,16.9170,0.62,97.1870,2.0840,2025-10-28 21:30:57,682.0
0.5440,16.9210,0.7310,96.9650,2.1250,2025-10-28 21:30:57,682.0
0.53,17.0240,0.5430,97.07,1.9650,2025-10-28 21:30:57,682.0
0.5240,16.9580,0.3780,97.1550,2.0910,2025-10-28 21:30:57,682.0
0.5260,16.8990,0.7310,97.0330,1.9610,2025-10-28 21:30:57,682.0
0.5190,16.8770,0.6270,97.1610,2.1430,2025-10-28 21:30:57,682.0
0.54,16.9610,0.55,97.0280,2.2150,2025-10-28 21:30:57,682.0
0.5120,16.8920,0.6790,97.0020,2.0450,2025-10-28 21:30:57,682.0
0.5310,16.9490,0.6060,97.1570,2.1610,2025-10-28 21:30:57,682.0
0.5180,16.9490,0.6930,96.9760,2.0750,2025-10-28 21:30:57,682.0
0.5290,17.0620,0.43,96.9120,1.9760,2025-10-28 21:45:58,683.0
0.53,16.9960,0.2170,96.8880,2.1020,2025-10-28 21:45:58,683.0
0.5320,17.0840,0.22,96.9620,2.0270,2025-10-28 21:45:58,683.0
0.5290,17.0650,0.3530,96.9280,1.9950,2025-10-28 21:45:58,683.0
0.5020,16.9990,0.4550,97.0690,1.8250,2025-10-28 21:45:58,683.0
0.53,16.9550,0.3850,96.7730,2.0980,2025-10-28 21:45:58,683.0
0.5110,16.9830,0.2590,96.9320,1.8910,2025-10-28 21:45:58,683.0
0.5120,17.0090,0.3920,96.77,1.9990,2025-10-28 21:45:58,683.0
0.5240,16.8770,0.3780,97.1080,1.9410,2025-10-28 21:45:58,683.0
0.5340,16.9960,0.2980,97.1910,2.0760,2025-10-28 21:45:58,683.0
0.5240,17.0370,0.3220,96.9270,2.0140,2025-10-28 21:45:58,683.0
0.52,17.0370,0.3290,96.9860,2.0090,2025-10-28 21:45:58,683.0
0.4960,17.0270,0.4410,96.8940,1.8920,2025-10-28 21:45:58,683.0
0.5210,17.0020,0.2760,97.0970,2.0460,2025-10-28 21:45:58,683.0
0.5350,17.0180,0.4580,96.8040,2.0580,2025-10-28 21:45:58,683.0
0.5260,17.0840,0.2940,96.8440,1.9410,2025-10-28 21:45:58,683.0
0.53,16.9830,0.3710,97.2440,1.9350,2025-10-28 21:45:58,683.0
0.5320,17.0650,0.3150,97.0320,2.0180,2025-10-28 21:45:58,683.0
0.5250,16.9710,0.4240,97.2590,2.0420,2025-10-28 21:45:58,683.0
0.5310,17.0340,0.3050,96.7660,2.0350,2025-10-28 21:45:58,683.0
0.5220,16.99,0.6610,96.9840,1.9930,2025-10-29 10:51:02,684.0
0.54,16.9710,0.7560,97.20,1.9780,2025-10-29 10:51:02,684.0
0.5240,17.0620,0.4130,96.8450,2.1080,2025-10-29 10:51:02,684.0
0.5260,17.0680,0.6230,97.0650,2.0510,2025-10-29 10:51:02,684.0
0.5280,17.0240,0.5950,97.1130,1.93,2025-10-29 10:51:02,684.0
0.5690,17.0370,0.5250,96.7840,2.0070,2025-10-29 10:51:02,684.0
0.5340,16.9960,0.5640,97.1740,2.0790,2025-10-29 10:51:02,684.0
0.5340,17.0970,0.7310,97.1490,2.0960,2025-10-29 10:51:02,684.0
0.52,17.0650,0.5850,97.17,1.9650,2025-10-29 10:51:02,684.0
0.5360,16.9080,0.5350,97.1590,1.9960,2025-10-29 10:51:02,684.0
0.5250,17.0090,0.4760,97.2060,1.8360,2025-10-29 10:51:02,684.0
0.5190,16.9330,0.6160,96.7620,2.1060,2025-10-29 10:51:02,684.0
0.5270,17.0310,0.6580,96.81,2.0440,2025-10-29 10:51:02,684.0
0.5440,17.0020,0.5880,97.0520,2.0780,2025-10-29 10:51:02,684.0
0.5330,16.9330,0.62,96.8170,2.0440,2025-10-29 10:51:02,684.0
0.5190,17.0020,0.5150,96.9120,1.9950,2025-10-29 10:51:02,684.0
0.53,17.09,0.6230,97.0240,2.0440,2025-10-29 10:51:02,684.0
0.5060,16.9360,0.5460,97.0020,1.8810,2025-10-29 10:51:02,684.0
0.5110,17.0090,0.6370,96.8360,2.08,2025-10-29 10:51:02,684.0
0.5350,16.9990,0.49,97.1490,2.1420,2025-10-29 10:51:02,684.0
0.5480,16.9430,0.2840,97.1240,2.0440,2025-10-29 11:01:03,685.0
0.5260,16.8390,0.2450,97.2950,2.0560,2025-10-29 11:01:03,685.0
0.5180,16.8330,0.3290,97.1680,1.9350,2025-10-29 11:01:03,685.0
0.53,16.9680,0.2420,97.4240,1.9720,2025-10-29 11:01:03,685.0
0.5440,16.99,0.3610,96.91,2.1260,2025-10-29 11:01:03,685.0
0.5520,16.9270,0.3750,97.0840,2.1880,2025-10-29 11:01:03,685.0
0.5290,16.9110,0.3150,97.1560,2.0320,2025-10-29 11:01:03,685.0
0.5650,16.9610,0.2870,96.8770,2.0210,2025-10-29 11:01:03,685.0
0.5490,16.9870,0.3640,97.3320,2.1250,2025-10-29 11:01:03,685.0
0.5290,16.9140,0.3780,97.1510,2.0630,2025-10-29 11:01:03,685.0
0.5270,16.8830,0.4730,97.0810,2.0920,2025-10-29 11:01:03,685.0
0.53,16.9210,0.3150,97.1060,2.0740,2025-10-29 11:01:03,685.0
0.5510,16.9680,0.3120,97.0850,2.1430,2025-10-29 11:01:03,685.0
0.5330,16.98,0.3190,97.0250,2.0510,2025-10-29 11:01:03,685.0
0.5210,16.8770,0.3640,96.9030,2.0220,2025-10-29 11:01:03,685.0
0.5540,16.9710,0.3890,97.0910,2.2790,2025-10-29 11:01:03,685.0
0.5270,16.9710,0.2170,97.1260,1.9810,2025-10-29 11:01:03,685.0
0.5460,17.0240,0.2970,97.2040,2.0380,2025-10-29 11:01:03,685.0
0.5090,16.9330,0.35,97.0080,1.9150,2025-10-29 11:01:03,685.0
0.6180,16.9110,0.3190,97.1630,2.0730,2025-10-29 11:01:03,685.0
0.5050,17.0340,0.2730,97.0240,2.0130,2025-10-29 13:06:05,686.0
