M,C,d,L,R,T,N
1.0080,24.3810,0.66,83.7840,0.9080,2025-09-11 21:10:05,1401.0
1.0560,24.47,0.3980,83.9740,0.9370,2025-09-11 21:10:05,1401.0
1.0450,24.3090,0.4880,84.1540,0.8860,2025-09-11 21:10:05,1401.0
1.0340,24.3190,0.4350,83.7280,0.9610,2025-09-11 21:10:05,1401.0
0.9820,24.3130,0.2890,83.9740,0.90,2025-09-11 21:10:05,1401.0
1.0040,24.4330,0.4540,84.1160,0.9690,2025-09-11 21:10:05,1401.0
1.0180,24.3990,0.3660,84.0230,0.9130,2025-09-11 21:10:05,1401.0
1.0030,24.2560,0.2750,84.0020,0.8830,2025-09-11 21:10:05,1401.0
1.0330,24.2890,0.66,83.89,0.8980,2025-09-11 21:10:05,1401.0
1.0060,24.3420,0.7190,83.8490,0.9030,2025-09-11 21:10:05,1401.0
0.9890,24.3690,0.2790,83.8550,0.9130,2025-09-11 21:10:05,1401.0
0.9860,24.2460,0.4550,84.2880,0.8520,2025-09-11 21:10:05,1401.0
1.0220,24.3380,0.3910,83.9480,0.9410,2025-09-11 21:10:05,1401.0
1.0140,24.2320,0.5150,84.1910,0.8890,2025-09-11 21:15:06,1402.0
1.0120,24.3720,0.59,84.2160,0.8880,2025-09-11 21:15:06,1402.0
1.0170,24.2830,0.3190,83.8070,0.9750,2025-09-11 21:15:06,1402.0
1.0170,24.3590,0.4380,83.7530,0.9010,2025-09-11 21:15:06,1402.0
1.0720,24.3950,0.4040,84.2730,0.9320,2025-09-11 21:15:06,1402.0
1.0350,24.3310,0.6050,84.2040,0.9550,2025-09-11 21:15:06,1402.0
1.0310,24.3690,0.51,84.1460,0.8870,2025-09-11 21:15:06,1402.0
0.9960,24.3580,0.3260,84.0830,0.8880,2025-09-11 21:15:06,1402.0
1.0440,24.2910,0.4050,84.0150,0.8760,2025-09-11 21:15:06,1402.0
1.0310,24.3170,0.3380,84.07,0.9180,2025-09-11 21:15:06,1402.0
1.0490,24.3990,0.4950,84.03,0.9080,2025-09-11 21:15:06,1402.0
1.0110,24.3310,0.3660,83.8730,0.8860,2025-09-11 21:15:06,1402.0
1.0230,24.2430,0.4550,83.8680,0.9470,2025-09-11 21:15:06,1402.0
1.0460,24.2610,0.6110,84.2970,0.9490,2025-09-11 21:15:06,1402.0
1.0140,24.3050,0.3390,83.8360,0.9170,2025-09-11 21:15:06,1402.0
1.0630,24.30,0.5960,84.2370,0.9120,2025-09-11 21:15:06,1402.0
1.0250,24.2690,0.4260,84.48,0.8970,2025-09-11 21:15:06,1402.0
1.0290,24.3160,0.4380,84.2210,0.8960,2025-09-11 21:15:06,1402.0
1.0270,24.4080,0.4820,83.8050,0.9350,2025-09-11 21:15:06,1402.0
0.9890,24.3160,0.7930,83.7870,0.8830,2025-09-11 21:15:06,1402.0
1.0060,24.3170,0.8030,84.1410,0.9240,2025-09-11 21:50:13,1403.0
1.0430,24.28,0.5850,83.9250,0.9410,2025-09-11 21:50:13,1403.0
1.0160,24.4040,0.8140,83.7430,0.8760,2025-09-11 21:50:13,1403.0
1.0210,24.3560,0.4610,83.9410,0.9740,2025-09-11 21:50:13,1403.0
1.0640,24.3330,0.61,83.9970,0.9180,2025-09-11 21:50:13,1403.0
1.0260,24.2830,0.5270,83.6870,0.8810,2025-09-11 21:50:13,1403.0
1.0460,24.3030,0.5340,83.7890,0.9260,2025-09-11 21:50:13,1403.0
1.0210,24.1990,0.4630,83.8580,0.9360,2025-09-11 21:50:13,1403.0
0.9870,24.1420,0.6060,83.9070,0.9220,2025-09-11 21:50:13,1403.0
1.0470,24.42,0.7720,83.9640,0.9460,2025-09-11 21:50:13,1403.0
1.0230,24.3080,0.4810,84.0240,0.9580,2025-09-11 21:50:13,1403.0
1.0260,24.2710,0.3870,83.8060,0.88,2025-09-11 21:50:13,1403.0
1.0280,24.2360,0.65,83.8780,0.9890,2025-09-11 21:50:13,1403.0
1.0130,24.2730,0.4440,84.0550,0.9780,2025-09-11 21:50:13,1403.0
1.0620,24.2970,0.5780,83.8150,0.9890,2025-09-11 21:50:13,1403.0
0.9990,24.3760,0.4970,84.0770,0.9540,2025-09-11 21:50:13,1403.0
1.0230,24.3970,0.4330,83.8170,0.8980,2025-09-11 21:50:13,1403.0
0.9960,24.3180,0.59,83.7730,0.90,2025-09-11 21:50:13,1403.0
1.06,24.2440,0.3330,84.18,0.9840,2025-09-11 21:50:13,1403.0
1.0550,24.3410,0.54,83.8520,0.9770,2025-09-11 21:50:13,1403.0
1.01,24.3390,0.4370,83.94,0.9580,2025-09-12 10:34:27,1404.0
1.0240,24.3940,0.4090,83.91,0.9160,2025-09-12 10:34:27,1404.0
1.0250,24.2890,0.4140,84.04,0.9160,2025-09-12 10:34:27,1404.0
1.0310,24.4190,0.3190,84.08,0.9210,2025-09-12 10:34:27,1404.0
1.0390,24.3920,0.3670,83.91,0.9520,2025-09-12 10:34:27,1404.0
1.0110,24.4320,0.2960,84.16,0.8740,2025-09-12 10:34:27,1404.0
1.0180,24.4050,0.7230,84.22,0.9420,2025-09-12 10:34:27,1404.0
1.0790,24.5270,0.4520,84.06,0.9320,2025-09-12 10:34:27,1404.0
1.0310,24.39,0.7710,83.99,0.9250,2025-09-12 10:34:27,1404.0
1.0150,24.2790,0.4270,83.77,0.9020,2025-09-12 10:34:27,1404.0
0.9960,24.3620,0.4240,84.08,0.9390,2025-09-12 10:34:27,1404.0
0.9990,24.3520,0.8290,84.11,0.9210,2025-09-12 10:34:27,1404.0
1.0480,24.4640,0.5170,84.21,0.9580,2025-09-12 10:34:27,1404.0
1,24.2460,0.6330,84.20,0.8530,2025-09-12 10:34:27,1404.0
1.0430,24.4030,0.44,84.22,0.9240,2025-09-12 10:34:27,1404.0
0.9890,24.4080,0.4850,83.99,0.8940,2025-09-12 10:34:27,1404.0
1.0080,24.4150,0.5530,83.91,0.9210,2025-09-12 10:34:27,1404.0
1.0140,24.3790,0.5150,83.99,0.9580,2025-09-12 10:34:27,1404.0
1.0310,24.3410,0.5980,84.07,0.9330,2025-09-12 10:34:27,1404.0
1.01,24.4540,0.3740,83.98,0.94,2025-09-12 10:34:27,1404.0
1.0220,24.2940,0.4720,84.20,0.90,2025-09-12 10:39:28,1405.0
0.9890,24.2940,0.4750,83.67,0.9240,2025-09-12 10:39:28,1405.0
1.0430,24.2710,0.6610,83.94,0.8730,2025-09-12 10:39:28,1405.0
1.0230,24.2490,0.4750,84.09,0.9020,2025-09-12 10:39:28,1405.0
1.0060,24.2390,0.56,83.89,0.9210,2025-09-12 10:39:28,1405.0
1.0480,24.3350,0.5680,84.07,0.9520,2025-09-12 10:39:28,1405.0
1.0510,24.29,0.4490,84.07,0.9550,2025-09-12 10:39:28,1405.0
1.0520,24.3260,0.57,84.18,0.9210,2025-09-12 10:39:28,1405.0
1.03,24.28,0.48,83.94,0.89,2025-09-12 10:39:28,1405.0
1.0680,24.3140,0.3770,84.38,0.9450,2025-09-12 10:39:28,1405.0
1.0290,24.3650,0.3390,84.03,0.9670,2025-09-12 10:39:28,1405.0
1.0070,24.30,0.5020,83.86,0.9020,2025-09-12 10:39:28,1405.0
1.01,24.3030,0.5950,83.92,0.8910,2025-09-12 10:39:28,1405.0
1.0250,24.2870,0.3990,84.41,0.9180,2025-09-12 10:39:28,1405.0
1.0380,24.3340,0.2560,83.74,0.95,2025-09-12 10:39:28,1405.0
1.0130,24.3220,0.4140,83.98,0.9550,2025-09-12 10:39:28,1405.0
1.0160,24.3390,0.4720,84.27,0.9110,2025-09-12 10:39:28,1405.0
0.9860,24.3250,0.5850,83.75,0.9230,2025-09-12 10:39:28,1405.0
1.0480,24.3550,0.5850,83.97,0.9260,2025-09-12 10:39:28,1405.0
1.0220,24.31,0.2790,84,0.9380,2025-09-12 10:39:28,1405.0
1.0090,24.2930,0.3920,83.94,0.9390,2025-09-12 12:54:36,1406.0
1.0250,24.3330,0.52,84.11,0.9570,2025-09-12 12:54:36,1406.0
1.0570,24.47,0.2510,83.86,0.8750,2025-09-12 12:54:36,1406.0
1.0310,24.31,0.3720,83.98,0.9570,2025-09-12 12:54:36,1406.0
1,24.2620,0.6880,83.88,0.9230,2025-09-12 12:54:36,1406.0
1.0090,24.2810,0.4970,83.99,0.9290,2025-09-12 12:54:36,1406.0
1.0270,24.3150,0.3940,84.08,0.9720,2025-09-12 12:54:36,1406.0
1.0150,24.3750,0.3190,83.73,0.92,2025-09-12 12:54:36,1406.0
0.9560,24.3640,0.2890,84.21,0.9130,2025-09-12 12:54:36,1406.0
1.02,24.3680,0.3390,84.01,0.9050,2025-09-12 12:54:36,1406.0
1.0510,24.4070,0.3490,83.98,0.9350,2025-09-12 12:54:36,1406.0
0.99,24.2910,0.59,84.09,0.8850,2025-09-12 12:54:36,1406.0
1.0230,24.2980,0.62,84.06,0.9420,2025-09-12 12:54:36,1406.0
1.0140,24.3210,0.3890,84.09,0.9310,2025-09-12 12:54:36,1406.0
1.0140,24.3830,0.4370,84.11,0.9340,2025-09-12 12:54:36,1406.0
1.0410,24.4320,0.3790,83.95,0.8990,2025-09-12 12:54:36,1406.0
0.9810,24.3680,0.5050,84.08,0.8530,2025-09-12 12:54:36,1406.0
1.0190,24.2890,0.3540,83.96,0.9260,2025-09-12 12:54:36,1406.0
0.9490,24.2840,0.4670,84.37,0.8890,2025-09-12 12:54:36,1406.0
1.0240,24.4060,0.4040,84.08,0.8410,2025-09-12 12:54:36,1406.0
1.0390,24.3130,0.7030,83.80,0.8880,2025-09-12 12:59:38,1407.0
1.0210,24.2460,0.5480,83.88,0.9780,2025-09-12 12:59:38,1407.0
1.0350,24.3830,0.3470,84.30,0.93,2025-09-12 12:59:38,1407.0
1.0790,24.3730,0.4140,84.05,0.9660,2025-09-12 12:59:38,1407.0
0.9960,24.3980,0.2940,84.14,0.9130,2025-09-12 12:59:38,1407.0
1.0540,24.4390,0.4550,84.13,0.9060,2025-09-12 12:59:38,1407.0
1.0390,24.4040,0.2760,83.86,0.95,2025-09-12 12:59:38,1407.0
1.0710,24.4050,0.47,83.76,0.9040,2025-09-12 12:59:38,1407.0
1.05,24.41,0.3090,84.09,0.9140,2025-09-12 12:59:38,1407.0
1.0340,24.30,0.3690,83.76,0.9530,2025-09-12 12:59:38,1407.0
1.0740,24.4390,0.6610,83.84,0.92,2025-09-12 12:59:38,1407.0
0.9970,24.3320,0.2610,83.95,0.8770,2025-09-12 12:59:38,1407.0
1.0170,24.3770,0.3870,84.17,0.8940,2025-09-12 12:59:38,1407.0
1.03,24.43,0.5550,83.68,0.9370,2025-09-12 12:59:38,1407.0
1.0450,24.3880,0.5550,83.99,0.9050,2025-09-12 12:59:38,1407.0
1.0230,24.3330,0.6660,83.81,0.9090,2025-09-12 12:59:38,1407.0
1.0130,24.3660,0.3190,83.79,0.9310,2025-09-12 12:59:38,1407.0
1.0220,24.3720,0.4090,83.74,0.9130,2025-09-12 12:59:38,1407.0
1.0260,24.4270,0.5630,84.10,0.83,2025-09-12 12:59:38,1407.0
1.0140,24.3880,0.4920,84.21,0.9440,2025-09-12 12:59:38,1407.0
1.0040,24.31,0.3520,84.12,0.9720,2025-09-12 14:09:47,1408.0
1.0250,24.2520,0.50,84.07,0.9330,2025-09-12 14:09:47,1408.0
1.01,24.3510,0.48,84.23,0.8920,2025-09-12 14:09:47,1408.0
1.0140,24.3470,0.4550,84.44,0.8710,2025-09-12 14:09:47,1408.0
1.01,24.2120,0.6330,84.25,0.90,2025-09-12 14:09:47,1408.0
1.0140,24.3290,0.3920,83.98,0.9270,2025-09-12 14:09:47,1408.0
1.0210,24.3530,0.5730,84.21,0.90,2025-09-12 14:09:47,1408.0
1.0270,24.2910,0.5580,83.71,0.9520,2025-09-12 14:09:47,1408.0
1.0310,24.3760,0.3090,83.89,0.9340,2025-09-12 14:09:47,1408.0
1.0250,24.2970,0.54,83.87,0.9560,2025-09-12 14:09:47,1408.0
1.0170,24.2440,0.3840,83.93,0.8950,2025-09-12 14:09:47,1408.0
1.0080,24.3070,0.5480,84.09,0.9010,2025-09-12 14:09:47,1408.0
1.0420,24.2530,0.3540,84.39,0.9090,2025-09-12 14:09:47,1408.0
1.0250,24.3680,0.49,84.15,0.9070,2025-09-12 14:09:47,1408.0
1.04,24.1820,0.5950,84.17,0.8870,2025-09-12 14:09:47,1408.0
1.0280,24.25,0.3040,84.26,0.9310,2025-09-12 14:09:47,1408.0
1.0220,24.2260,0.3620,84.15,0.9220,2025-09-12 14:09:47,1408.0
1.0420,24.3370,0.4320,84.15,0.8970,2025-09-12 14:09:47,1408.0
1.0020,24.3230,0.65,83.78,0.9510,2025-09-12 14:09:47,1408.0
1.03,24.2740,0.3740,83.87,0.9250,2025-09-12 14:09:47,1408.0
1.0110,24.3390,0.6590,83.8010,0.9040,2025-09-12 18:55:50,1409.0
1.0450,24.3360,0.4220,83.8020,0.7970,2025-09-12 18:55:50,1409.0
1.0420,24.3820,0.4720,83.8220,0.9450,2025-09-12 18:55:50,1409.0
0.9760,24.37,0.5150,83.9320,0.8960,2025-09-12 18:55:50,1409.0
0.9820,24.2160,0.7490,83.8770,0.9040,2025-09-12 18:55:50,1409.0
0.9790,24.2780,0.4980,83.9460,0.9070,2025-09-12 18:55:50,1409.0
1.04,24.4020,0.8410,83.8310,0.9640,2025-09-12 18:55:50,1409.0
1.0230,24.3580,0.5580,83.9980,0.8690,2025-09-12 18:55:50,1409.0
0.9730,24.3490,0.78,83.7870,0.8760,2025-09-12 18:55:50,1409.0
1.0010,24.2950,0.5240,83.88,0.8840,2025-09-12 18:55:50,1409.0
1.0450,24.21,0.5280,83.8470,0.9380,2025-09-12 18:55:50,1409.0
1.0320,24.3630,0.3790,84.0780,0.9740,2025-09-12 18:55:50,1409.0
1.0180,24.4380,0.60,83.7590,0.8930,2025-09-12 18:55:50,1409.0
1.0180,24.2720,0.5210,83.8350,0.8670,2025-09-12 18:55:50,1409.0
1.0130,24.2320,0.46,83.78,0.8750,2025-09-12 18:55:50,1409.0
1.0130,24.34,0.5330,83.8220,0.9290,2025-09-12 18:55:50,1409.0
1.0450,24.3590,0.4320,84.0170,0.96,2025-09-12 18:55:50,1409.0
0.9690,24.3270,0.8260,84.14,0.9090,2025-09-12 18:55:50,1409.0
1.0430,24.35,0.4830,84.0880,0.9520,2025-09-12 18:55:50,1409.0
0.9890,24.36,0.8380,84.01,0.8940,2025-09-12 18:55:50,1409.0
1.0180,24.2730,0.4880,83.7990,0.8960,2025-09-12 19:05:51,1410.0
1.0310,24.24,0.5860,83.89,0.9120,2025-09-12 19:05:51,1410.0
1.0370,24.2120,0.6040,83.9640,0.9270,2025-09-12 19:05:51,1410.0
1.04,24.3170,0.37,84.2330,0.9450,2025-09-12 19:05:51,1410.0
1.0690,24.2550,0.4850,83.7670,0.9270,2025-09-12 19:05:51,1410.0
1.03,24.2330,0.3580,83.8450,0.9420,2025-09-12 19:05:51,1410.0
1.01,24.2650,0.2820,83.9030,0.91,2025-09-12 19:05:51,1410.0
0.9760,24.0780,0.6780,83.9680,0.8760,2025-09-12 19:05:51,1410.0
1.0410,24.2940,0.5370,84.01,0.8750,2025-09-12 19:05:51,1410.0
1.0380,24.26,0.5260,84.0870,0.9290,2025-09-12 19:05:51,1410.0
1.0470,24.1960,0.5070,84.1120,0.9310,2025-09-12 19:05:51,1410.0
1.0440,24.2310,0.5570,83.8520,0.9470,2025-09-12 19:05:51,1410.0
1.0170,24.2390,0.48,83.9220,0.9070,2025-09-12 19:05:51,1410.0
1.0370,24.3760,0.5930,84.1230,0.9480,2025-09-12 19:05:51,1410.0
1.0150,24.2740,0.3290,84.0210,0.94,2025-09-12 19:05:51,1410.0
1.0450,24.2770,0.4450,83.6510,0.9760,2025-09-12 19:05:51,1410.0
1.0540,24.2410,0.3060,83.8510,0.9710,2025-09-12 19:05:51,1410.0
1.03,24.2460,0.4010,83.9880,0.91,2025-09-12 19:05:51,1410.0
1.03,24.2550,0.6880,83.7770,0.9250,2025-09-12 19:05:51,1410.0
1.0270,24.3060,0.3690,83.8120,0.9080,2025-09-12 19:05:51,1410.0
1.0240,24.2110,0.4320,83.8860,0.9080,2025-09-12 19:10:53,1411.0
1.04,24.3940,0.46,83.97,0.8980,2025-09-12 19:10:53,1411.0
1.0220,24.2840,0.3730,83.8710,0.8770,2025-09-12 19:10:53,1411.0
1.0270,24.3210,0.6510,84.3530,0.9360,2025-09-12 19:10:53,1411.0
1.0690,24.2260,0.3310,83.8110,0.9260,2025-09-12 19:10:53,1411.0
1.0070,24.2280,0.5490,84.3820,0.90,2025-09-12 19:10:53,1411.0
1.0220,24.3390,0.6010,84.2270,0.8830,2025-09-12 19:10:53,1411.0
1.0430,24.3050,0.5260,84.6610,0.8630,2025-09-12 19:10:53,1411.0
1.0360,24.2070,0.3230,84.18,0.8980,2025-09-12 19:10:53,1411.0
1.0290,24.1580,0.6690,84.1930,0.9630,2025-09-12 19:10:53,1411.0
1.0080,24.40,0.55,84.4090,0.9360,2025-09-12 19:10:53,1411.0
1.0250,24.4620,0.38,84.2130,0.9080,2025-09-12 19:10:53,1411.0
1.0530,24.1760,0.3890,83.9450,0.8930,2025-09-12 19:10:53,1411.0
1.0210,24.3770,0.8330,84.2690,0.8740,2025-09-12 19:10:53,1411.0
1.0410,24.3120,0.4920,84.3340,0.91,2025-09-12 19:10:53,1411.0
1.0160,24.2760,0.4260,84.0950,0.9150,2025-09-12 19:10:53,1411.0
1.0580,24.3240,0.3550,83.7880,0.9310,2025-09-12 19:10:53,1411.0
1.03,24.3120,0.6030,83.9810,0.9290,2025-09-12 19:10:53,1411.0
1.0560,24.1870,0.4480,84.0080,0.9490,2025-09-12 19:10:53,1411.0
1.0590,24.3260,0.6290,83.85,0.9240,2025-09-12 19:10:53,1411.0
1.0360,24.2350,0.6190,84.0350,0.9520,2025-09-12 21:06:00,1412.0
0.9930,24.3850,0.5520,83.8120,0.96,2025-09-12 21:06:00,1412.0
1.03,24.4650,0.6480,84.1590,0.9520,2025-09-12 21:06:00,1412.0
1.0110,24.2970,0.8030,83.8970,0.8920,2025-09-12 21:06:00,1412.0
1.0480,24.3320,0.5740,83.9470,0.9450,2025-09-12 21:06:00,1412.0
1.0220,24.4270,0.51,84.0270,0.9420,2025-09-12 21:06:00,1412.0
0.9790,24.3360,0.4930,84.0410,0.9640,2025-09-12 21:06:00,1412.0
1.0050,24.2050,0.4790,84.20,0.9670,2025-09-12 21:06:00,1412.0
1.0150,24.3550,0.5450,83.8920,0.9070,2025-09-12 21:06:00,1412.0
1.0090,24.3080,0.6080,83.9970,0.9520,2025-09-12 21:06:00,1412.0
1.0220,24.2440,0.4480,84.0750,0.9460,2025-09-12 21:06:00,1412.0
0.9710,24.2710,0.8570,84.0140,0.9560,2025-09-12 21:06:00,1412.0
1.0290,24.41,0.3550,83.88,0.8820,2025-09-12 21:06:00,1412.0
1.0360,24.1950,0.56,83.8330,0.9290,2025-09-12 21:06:00,1412.0
1.0480,24.4450,0.5360,84.0010,0.90,2025-09-12 21:06:00,1412.0
1.0150,24.2250,0.40,84.1930,0.9390,2025-09-12 21:06:00,1412.0
0.9870,24.4070,0.5420,83.9040,0.9140,2025-09-12 21:06:00,1412.0
1.01,24.2730,0.6410,84.4510,0.9550,2025-09-12 21:06:00,1412.0
0.9980,24.2790,0.3980,83.9560,0.9540,2025-09-12 21:06:00,1412.0
1.0070,24.3730,0.5760,83.9370,0.9150,2025-09-12 21:06:00,1412.0
1.0530,24.1390,0.7720,83.9980,0.9360,2025-09-12 21:11:01,1413.0
1.0240,24.3010,0.6410,83.7280,0.94,2025-09-12 21:11:01,1413.0
1.0450,24.3690,0.4660,84.1310,1.0010,2025-09-12 21:11:01,1413.0
1.0220,24.2830,0.2560,83.7680,0.9830,2025-09-12 21:11:01,1413.0
1.0020,24.2510,0.4170,83.9940,0.92,2025-09-12 21:11:01,1413.0
1.0010,24.1640,0.6580,83.8580,0.9380,2025-09-12 21:11:01,1413.0
1.0420,24.2590,0.6050,84.0030,0.9640,2025-09-12 21:11:01,1413.0
1.0140,24.2640,0.4290,83.9020,0.9720,2025-09-12 21:11:01,1413.0
1.0520,24.3230,0.5830,84.11,0.9660,2025-09-12 21:11:01,1413.0
1.0520,24.2910,0.4290,84.0080,0.96,2025-09-12 21:11:01,1413.0
1.04,24.2460,0.3780,83.8060,0.9760,2025-09-12 21:11:01,1413.0
1.0340,24.3050,0.4750,83.7890,0.9760,2025-09-12 21:11:01,1413.0
1.0150,24.3260,0.3850,83.8350,0.9930,2025-09-12 21:11:01,1413.0
1.0470,24.2760,0.3980,84.07,0.9740,2025-09-12 21:11:01,1413.0
1.0530,24.3390,0.3780,84.2040,0.97,2025-09-12 21:11:01,1413.0
1.0130,24.2080,0.5460,84.0990,0.8780,2025-09-12 21:11:01,1413.0
1.0570,24.2540,0.4660,84.1510,1,2025-09-12 21:11:01,1413.0
1.01,24.1670,0.5720,83.5940,0.9170,2025-09-12 21:11:01,1413.0
1.0180,24.3890,0.5760,83.9190,0.9740,2025-09-12 21:11:01,1413.0
1.0270,24.3030,0.2930,83.6180,0.9510,2025-09-12 21:11:01,1413.0
1.0130,24.2920,0.64,83.86,0.9130,2025-09-19 12:54:21,1414.0
1.0480,24.3830,0.5220,83.86,0.9310,2025-09-19 12:54:21,1414.0
1.0020,24.3130,0.5780,83.54,0.8960,2025-09-19 12:54:21,1414.0
1.0030,24.3940,0.3890,83.91,0.9530,2025-09-19 12:54:21,1414.0
1.0280,24.3240,0.3690,83.76,0.9870,2025-09-19 12:54:21,1414.0
1.0360,24.2390,0.5830,84.21,0.8980,2025-09-19 12:54:21,1414.0
1.0490,24.3110,0.1910,83.75,0.9470,2025-09-19 12:54:21,1414.0
1.0380,24.2730,0.3570,83.93,0.9510,2025-09-19 12:54:21,1414.0
1.0190,24.2240,0.3820,84.08,0.9360,2025-09-19 12:54:21,1414.0
1.0470,24.2610,0.5470,83.79,0.9360,2025-09-19 12:54:21,1414.0
1.0450,24.3830,0.4820,83.79,0.9410,2025-09-19 12:54:21,1414.0
1.03,24.3360,0.1980,83.85,0.8850,2025-09-19 12:54:21,1414.0
1.0610,24.3420,0.3260,83.89,0.93,2025-09-19 12:54:21,1414.0
1.0280,24.45,0.4370,83.98,0.9240,2025-09-19 12:54:21,1414.0
1.0270,24.2680,0.4620,83.89,0.9120,2025-09-19 12:54:21,1414.0
1.0510,24.3050,0.5250,83.91,0.9140,2025-09-19 12:54:21,1414.0
1.0540,24.3780,0.5580,83.54,0.9160,2025-09-19 12:54:21,1414.0
1.0290,24.37,0.2640,84.21,0.9490,2025-09-19 12:54:21,1414.0
1.0010,24.2580,0.3820,83.86,0.8880,2025-09-19 12:54:21,1414.0
1.0510,24.3450,0.2590,84.32,0.9320,2025-09-19 12:54:21,1414.0
1.0160,24.3190,0.7280,83.88,0.89,2025-09-19 18:59:33,1415.0
1.0040,24.3180,0.6380,84.18,1.0120,2025-09-19 18:59:33,1415.0
1.0130,24.3230,0.4470,83.91,0.9650,2025-09-19 18:59:33,1415.0
0.9850,24.3510,0.6610,83.91,0.9320,2025-09-19 18:59:33,1415.0
1.0170,24.3330,0.3520,83.88,0.9630,2025-09-19 18:59:33,1415.0
1.0490,24.3920,0.65,84,0.97,2025-09-19 18:59:33,1415.0
1.0260,24.3090,0.8360,83.99,0.9450,2025-09-19 18:59:33,1415.0
1.01,24.3390,0.4420,83.88,0.89,2025-09-19 18:59:33,1415.0
1.0270,24.3350,0.5120,83.72,0.9840,2025-09-19 18:59:33,1415.0
1.0190,24.33,0.6810,84.28,1.0050,2025-09-19 18:59:33,1415.0
1.0080,24.4270,0.6280,83.98,0.97,2025-09-19 18:59:33,1415.0
1.0280,24.42,0.3940,83.74,0.9460,2025-09-19 18:59:33,1415.0
1.0070,24.3230,0.4750,83.78,0.9240,2025-09-19 18:59:33,1415.0
1.0520,24.41,0.7060,83.88,0.9450,2025-09-19 18:59:33,1415.0
1.0270,24.31,0.4340,84.02,0.9380,2025-09-19 18:59:33,1415.0
0.9730,24.2980,0.5680,83.83,0.90,2025-09-19 18:59:33,1415.0
1.0390,24.4840,0.58,84.28,0.9340,2025-09-19 18:59:33,1415.0
1.0330,24.4330,0.4570,83.86,0.9510,2025-09-19 18:59:33,1415.0
1.0050,24.3740,0.6980,83.92,0.9410,2025-09-19 18:59:33,1415.0
0.9930,24.48,0.6180,84.10,0.9210,2025-09-19 18:59:33,1415.0
0.9980,24.2070,0.7510,83.70,0.8830,2025-09-19 19:04:34,1416.0
1.0130,24.2730,0.5020,83.84,0.8810,2025-09-19 19:04:34,1416.0
1.0910,24.3240,0.5170,83.77,0.9380,2025-09-19 19:04:34,1416.0
1.0380,24.3440,0.7210,84.07,0.96,2025-09-19 19:04:34,1416.0
1.0450,24.3240,0.4170,83.91,0.9090,2025-09-19 19:04:34,1416.0
1.0750,24.2250,0.56,84.08,0.9140,2025-09-19 19:04:34,1416.0
1.0480,24.3080,0.4170,83.92,0.8740,2025-09-19 19:04:34,1416.0
1.0610,24.3760,0.4850,83.84,0.9510,2025-09-19 19:04:34,1416.0
1.0490,24.3320,0.4750,84.08,0.8780,2025-09-19 19:04:34,1416.0
1.0360,24.23,0.2790,83.87,0.9360,2025-09-19 19:04:34,1416.0
1.0240,24.2060,0.4190,83.73,0.9380,2025-09-19 19:04:34,1416.0
1.0180,24.2880,0.4220,83.91,0.9040,2025-09-19 19:04:34,1416.0
1.0520,24.3430,1.0220,83.89,0.9340,2025-09-19 19:04:34,1416.0
1.0220,24.2650,0.5550,83.87,0.9350,2025-09-19 19:04:34,1416.0
1.0390,24.3660,0.5070,84.02,0.9350,2025-09-19 19:04:34,1416.0
1.0040,24.2560,0.4120,83.88,0.9580,2025-09-19 19:04:34,1416.0
1.0650,24.3410,0.45,83.98,0.8950,2025-09-19 19:04:34,1416.0
1.0320,24.2560,0.3540,84,0.8640,2025-09-19 19:04:34,1416.0
1.0320,24.2920,0.2410,83.87,0.9670,2025-09-19 19:04:34,1416.0
1.0380,24.29,0.3390,84.01,0.9610,2025-09-19 19:04:34,1416.0
1.0140,24.2470,0.7570,83.8720,0.9360,2025-09-19 21:13:53,1417.0
1.0330,24.3490,0.5410,83.8830,0.9720,2025-09-19 21:13:53,1417.0
1.0490,24.3680,0.5610,83.8940,0.9930,2025-09-19 21:13:53,1417.0
1.0620,24.4190,0.6740,83.8510,0.9860,2025-09-19 21:13:53,1417.0
1.0070,24.2570,0.6920,83.9760,0.9450,2025-09-19 21:13:53,1417.0
1.0350,24.2150,0.8230,83.8850,0.9420,2025-09-19 21:13:53,1417.0
1.0080,24.3110,0.5340,83.8410,0.9380,2025-09-19 21:13:53,1417.0
1.0290,24.36,0.45,83.7080,0.90,2025-09-19 21:13:53,1417.0
1.0070,24.3370,0.5420,83.8640,0.9370,2025-09-19 21:13:53,1417.0
0.9970,24.2850,0.4690,83.9910,0.8530,2025-09-19 21:13:53,1417.0
1.0240,24.4130,0.7190,83.84,0.9630,2025-09-19 21:13:53,1417.0
1.0270,24.3570,0.6070,84.1840,0.9630,2025-09-19 21:13:53,1417.0
1.02,24.33,0.5270,83.9130,0.9110,2025-09-19 21:13:53,1417.0
1.0040,24.3120,0.3840,83.9840,0.9310,2025-09-19 21:13:53,1417.0
1.02,24.4040,0.6320,83.9910,0.9870,2025-09-19 21:13:53,1417.0
0.9870,24.2940,0.9540,84.0690,0.9850,2025-09-19 21:13:53,1417.0
0.98,24.2650,0.4540,83.9890,0.9350,2025-09-19 21:13:53,1417.0
1.0580,24.4170,0.5330,84.0540,0.9860,2025-09-19 21:13:53,1417.0
1.0430,24.2420,0.6140,84.0150,0.95,2025-09-19 21:13:53,1417.0
1.0230,24.3290,0.5180,83.7310,0.9050,2025-09-19 21:13:53,1417.0
