M,C,d,L,R,T,N,Max_Ve,Min_Ve,Avg_Ve,Std_Ve,is_error,N_stat
0.566,16.993,0.35,97.389,1.486,2025-06-03 18:36:37,288.0,39.9,31.0,34.57,2.32,0,288
0.545,16.892,0.613,97.321,1.408,2025-06-03 18:36:37,288.0,39.9,31.0,34.57,2.32,0,288
0.567,16.902,0.584,97.098,1.505,2025-06-03 18:36:37,288.0,39.9,31.0,34.57,2.32,0,288
0.563,16.952,0.494,97.067,1.469,2025-06-03 18:36:37,288.0,39.9,31.0,34.57,2.32,0,288
0.587,16.974,0.476,97.241,1.497,2025-06-03 18:36:37,288.0,39.9,31.0,34.57,2.32,0,288
0.558,17.037,0.676,96.865,1.417,2025-06-03 18:36:37,288.0,39.9,31.0,34.57,2.32,0,288
0.567,17.043,0.476,97.012,1.501,2025-06-03 18:36:37,288.0,39.9,31.0,34.57,2.32,0,288
0.562,16.968,0.661,97.14,1.421,2025-06-03 18:36:37,288.0,39.9,31.0,34.57,2.32,0,288
0.571,16.936,0.571,96.913,1.545,2025-06-03 18:36:37,288.0,39.9,31.0,34.57,2.32,0,288
0.552,16.908,0.696,97.036,1.456,2025-06-03 18:36:37,288.0,39.9,31.0,34.57,2.32,0,288
0.565,16.93,0.623,97.163,1.449,2025-06-03 18:36:37,288.0,39.9,31.0,34.57,2.32,0,288
0.561,16.933,0.546,97.163,1.445,2025-06-03 18:36:37,288.0,39.9,31.0,34.57,2.32,0,288
0.58,16.943,0.609,97.041,1.475,2025-06-03 18:36:37,288.0,39.9,31.0,34.57,2.32,0,288
0.566,16.867,0.497,97.218,1.408,2025-06-03 21:16:40,289.0,37.6,32.4,35.09,1.55,0,289
0.561,16.911,0.521,97.071,1.439,2025-06-03 21:16:40,289.0,37.6,32.4,35.09,1.55,0,289
0.598,16.917,0.637,97.011,1.469,2025-06-03 21:16:40,289.0,37.6,32.4,35.09,1.55,0,289
0.575,16.914,0.648,97.307,1.414,2025-06-03 21:16:40,289.0,37.6,32.4,35.09,1.55,0,289
0.569,16.971,0.529,97.16,1.401,2025-06-03 21:16:40,289.0,37.6,32.4,35.09,1.55,0,289
0.559,16.946,0.627,97.214,1.426,2025-06-03 21:16:40,289.0,37.6,32.4,35.09,1.55,0,289
0.563,17.093,0.56,97.14,1.35,2025-06-03 21:16:40,289.0,37.6,32.4,35.09,1.55,0,289
0.58,16.965,0.585,97.182,1.392,2025-06-03 21:16:40,289.0,37.6,32.4,35.09,1.55,0,289
0.57,16.836,0.605,97.145,1.499,2025-06-03 21:16:40,289.0,37.6,32.4,35.09,1.55,0,289
0.588,17.021,0.697,97.125,1.43,2025-06-03 21:16:40,289.0,37.6,32.4,35.09,1.55,0,289
0.594,16.977,0.525,97.025,1.405,2025-06-03 21:16:40,289.0,37.6,32.4,35.09,1.55,0,289
0.568,16.927,0.633,96.977,1.452,2025-06-03 21:16:40,289.0,37.6,32.4,35.09,1.55,0,289
0.571,16.911,0.627,97.161,1.345,2025-06-03 21:16:40,289.0,37.6,32.4,35.09,1.55,0,289
0.573,16.933,0.591,97.419,1.318,2025-06-03 21:16:40,289.0,37.6,32.4,35.09,1.55,0,289
0.58,16.908,0.644,96.996,1.428,2025-06-03 21:16:40,289.0,37.6,32.4,35.09,1.55,0,289
0.574,16.958,0.574,97.061,1.558,2025-06-03 21:16:40,289.0,37.6,32.4,35.09,1.55,0,289
0.572,16.943,0.535,96.932,1.489,2025-06-03 21:16:40,289.0,37.6,32.4,35.09,1.55,0,289
0.584,17.046,0.679,96.997,1.418,2025-06-03 21:16:40,289.0,37.6,32.4,35.09,1.55,0,289
0.567,16.974,0.479,97.25,1.483,2025-06-03 21:16:40,289.0,37.6,32.4,35.09,1.55,0,289
0.56,16.833,0.55,97.107,1.384,2025-06-03 21:16:40,289.0,37.6,32.4,35.09,1.55,0,289
0.578,16.955,0.735,97.135,1.585,2025-06-04 10:56:23,290.0,83.9,29.1,34.72,11.81,0,290
0.593,17.002,0.399,97.268,1.429,2025-06-04 10:56:23,290.0,83.9,29.1,34.72,11.81,0,290
0.577,16.977,0.504,97.284,1.499,2025-06-04 10:56:23,290.0,83.9,29.1,34.72,11.81,0,290
0.58,16.968,0.637,96.782,1.443,2025-06-04 10:56:23,290.0,83.9,29.1,34.72,11.81,0,290
0.606,16.952,0.609,97.112,1.53,2025-06-04 10:56:23,290.0,83.9,29.1,34.72,11.81,0,290
0.609,17.065,0.448,97.113,1.49,2025-06-04 10:56:23,290.0,83.9,29.1,34.72,11.81,0,290
0.586,16.965,0.336,97.137,1.523,2025-06-04 10:56:23,290.0,83.9,29.1,34.72,11.81,0,290
0.567,16.983,0.581,97.0,1.418,2025-06-04 10:56:23,290.0,83.9,29.1,34.72,11.81,0,290
0.567,17.024,0.417,97.233,1.397,2025-06-04 10:56:23,290.0,83.9,29.1,34.72,11.81,0,290
0.582,17.012,0.483,97.001,1.485,2025-06-04 10:56:23,290.0,83.9,29.1,34.72,11.81,0,290
0.602,16.93,0.406,96.891,1.473,2025-06-04 10:56:23,290.0,83.9,29.1,34.72,11.81,0,290
0.59,16.996,0.689,96.858,1.565,2025-06-04 10:56:23,290.0,83.9,29.1,34.72,11.81,0,290
0.581,17.053,0.578,97.271,1.415,2025-06-04 10:56:23,290.0,83.9,29.1,34.72,11.81,0,290
0.541,16.965,0.609,97.047,1.352,2025-06-04 10:56:23,290.0,83.9,29.1,34.72,11.81,0,290
0.596,16.949,0.574,97.351,1.586,2025-06-04 10:56:23,290.0,83.9,29.1,34.72,11.81,0,290
0.577,16.899,0.385,96.988,1.455,2025-06-04 10:56:23,290.0,83.9,29.1,34.72,11.81,0,290
0.568,17.071,0.479,96.906,1.509,2025-06-04 10:56:23,290.0,83.9,29.1,34.72,11.81,0,290
0.577,16.917,0.521,97.181,1.465,2025-06-04 10:56:23,290.0,83.9,29.1,34.72,11.81,0,290
0.566,17.002,0.616,97.27,1.521,2025-06-04 10:56:23,290.0,83.9,29.1,34.72,11.81,0,290
0.588,17.034,0.389,97.003,1.476,2025-06-04 12:56:25,291.0,36.0,29.6,33.35,1.67,0,291
0.573,16.958,0.577,97.081,1.473,2025-06-04 12:56:25,291.0,36.0,29.6,33.35,1.67,0,291
0.575,16.927,0.644,97.041,1.464,2025-06-04 12:56:25,291.0,36.0,29.6,33.35,1.67,0,291
0.584,17.002,0.609,97.131,1.479,2025-06-04 12:56:25,291.0,36.0,29.6,33.35,1.67,0,291
0.58,16.889,0.686,96.978,1.455,2025-06-04 12:56:25,291.0,36.0,29.6,33.35,1.67,0,291
0.596,17.056,0.479,96.939,1.557,2025-06-04 12:56:25,291.0,36.0,29.6,33.35,1.67,0,291
0.576,17.024,0.598,97.012,1.449,2025-06-04 12:56:25,291.0,36.0,29.6,33.35,1.67,0,291
0.588,16.993,0.63,97.08,1.434,2025-06-04 12:56:25,291.0,36.0,29.6,33.35,1.67,0,291
0.606,17.075,0.676,96.967,1.405,2025-06-04 12:56:25,291.0,36.0,29.6,33.35,1.67,0,291
0.612,17.009,0.591,97.116,1.603,2025-06-04 12:56:25,291.0,36.0,29.6,33.35,1.67,0,291
0.587,17.015,0.567,96.981,1.367,2025-06-04 12:56:25,291.0,36.0,29.6,33.35,1.67,0,291
0.584,17.018,0.598,96.9,1.438,2025-06-04 12:56:25,291.0,36.0,29.6,33.35,1.67,0,291
0.577,16.974,0.567,96.978,1.399,2025-06-04 12:56:25,291.0,36.0,29.6,33.35,1.67,0,291
0.578,17.043,0.375,97.141,1.459,2025-06-04 12:56:25,291.0,36.0,29.6,33.35,1.67,0,291
0.562,16.965,0.445,97.098,1.432,2025-06-04 12:56:25,291.0,36.0,29.6,33.35,1.67,0,291
0.574,16.961,0.462,97.105,1.419,2025-06-04 12:56:25,291.0,36.0,29.6,33.35,1.67,0,291
0.552,16.795,0.676,97.061,1.376,2025-06-04 12:56:25,291.0,36.0,29.6,33.35,1.67,0,291
0.596,16.977,0.438,97.089,1.462,2025-06-04 12:56:25,291.0,36.0,29.6,33.35,1.67,0,291
0.582,17.005,0.732,97.081,1.46,2025-06-04 12:56:25,291.0,36.0,29.6,33.35,1.67,0,291
0.595,16.961,0.416,97.239,1.438,2025-06-04 12:56:25,291.0,36.0,29.6,33.35,1.67,0,291
0.584,16.902,0.679,97.067,1.5,2025-06-04 18:46:31,292.0,39.8,31.8,35.94,2.05,0,292
0.576,16.911,0.452,97.009,1.365,2025-06-04 18:46:31,292.0,39.8,31.8,35.94,2.05,0,292
0.576,16.974,0.473,97.217,1.514,2025-06-04 18:46:31,292.0,39.8,31.8,35.94,2.05,0,292
0.592,16.99,0.501,97.173,1.483,2025-06-04 18:46:31,292.0,39.8,31.8,35.94,2.05,0,292
0.585,16.927,0.56,97.431,1.493,2025-06-04 18:46:31,292.0,39.8,31.8,35.94,2.05,0,292
0.596,16.949,0.662,96.979,1.478,2025-06-04 18:46:31,292.0,39.8,31.8,35.94,2.05,0,292
0.582,16.958,0.875,96.965,1.395,2025-06-04 18:46:31,292.0,39.8,31.8,35.94,2.05,0,292
0.559,16.911,0.42,97.209,1.404,2025-06-04 18:46:31,292.0,39.8,31.8,35.94,2.05,0,292
0.574,16.93,0.501,96.814,1.429,2025-06-04 18:46:31,292.0,39.8,31.8,35.94,2.05,0,292
0.561,16.851,0.64,97.065,1.454,2025-06-04 18:46:31,292.0,39.8,31.8,35.94,2.05,0,292
0.57,16.873,0.473,97.068,1.412,2025-06-04 18:46:31,292.0,39.8,31.8,35.94,2.05,0,292
0.591,16.961,0.574,97.103,1.427,2025-06-04 18:46:31,292.0,39.8,31.8,35.94,2.05,0,292
0.597,16.974,0.556,97.238,1.459,2025-06-04 18:46:31,292.0,39.8,31.8,35.94,2.05,0,292
0.575,16.899,0.473,97.09,1.443,2025-06-04 18:46:31,292.0,39.8,31.8,35.94,2.05,0,292
0.559,16.858,0.525,96.904,1.446,2025-06-04 18:46:31,292.0,39.8,31.8,35.94,2.05,0,292
0.605,16.892,0.529,97.148,1.489,2025-06-04 18:46:31,292.0,39.8,31.8,35.94,2.05,0,292
0.558,16.98,0.648,96.923,1.446,2025-06-04 18:46:31,292.0,39.8,31.8,35.94,2.05,0,292
0.574,16.889,0.564,96.731,1.461,2025-06-04 18:46:31,292.0,39.8,31.8,35.94,2.05,0,292
0.556,16.933,0.409,96.977,1.419,2025-07-02 11:30:41,293.0,39.7,28.6,33.88,2.31,0,293
0.587,16.939,0.574,96.826,1.506,2025-07-02 11:30:41,293.0,39.7,28.6,33.88,2.31,0,293
0.585,16.808,0.455,97.054,1.466,2025-07-02 11:30:41,293.0,39.7,28.6,33.88,2.31,0,293
0.581,16.886,0.651,96.9,1.473,2025-07-02 11:30:41,293.0,39.7,28.6,33.88,2.31,0,293
0.573,16.895,0.42,97.016,1.391,2025-07-02 11:30:41,293.0,39.7,28.6,33.88,2.31,0,293
0.565,16.917,0.392,96.858,1.455,2025-07-02 11:30:41,293.0,39.7,28.6,33.88,2.31,0,293
0.571,16.911,0.55,97.174,1.431,2025-07-02 11:30:41,293.0,39.7,28.6,33.88,2.31,0,293
0.565,16.864,0.476,96.994,1.448,2025-07-02 11:30:41,293.0,39.7,28.6,33.88,2.31,0,293
0.599,16.943,0.374,97.09,1.465,2025-07-02 11:30:41,293.0,39.7,28.6,33.88,2.31,0,293
0.576,17.062,0.546,97.031,1.445,2025-07-02 11:30:41,293.0,39.7,28.6,33.88,2.31,0,293
0.58,16.93,0.542,96.794,1.466,2025-07-02 11:30:41,293.0,39.7,28.6,33.88,2.31,0,293
0.596,16.88,0.486,97.058,1.473,2025-07-02 11:30:41,293.0,39.7,28.6,33.88,2.31,0,293
0.577,16.987,0.273,96.949,1.403,2025-07-02 11:30:41,293.0,39.7,28.6,33.88,2.31,0,293
0.581,16.917,0.574,96.878,1.525,2025-07-02 11:30:41,293.0,39.7,28.6,33.88,2.31,0,293
0.569,16.864,0.662,97.13,1.382,2025-07-02 11:30:41,293.0,39.7,28.6,33.88,2.31,0,293
0.567,16.877,0.525,97.17,1.398,2025-07-02 11:30:41,293.0,39.7,28.6,33.88,2.31,0,293
0.593,16.961,0.511,97.059,1.478,2025-07-02 11:30:41,293.0,39.7,28.6,33.88,2.31,0,293
0.589,17.018,0.371,96.914,1.513,2025-07-02 11:30:41,293.0,39.7,28.6,33.88,2.31,0,293
0.587,16.833,0.434,97.104,1.437,2025-07-02 11:30:41,293.0,39.7,28.6,33.88,2.31,0,293
0.566,16.833,0.532,97.03,1.408,2025-07-02 11:30:41,293.0,39.7,28.6,33.88,2.31,0,293
0.583,16.924,0.546,97.127,1.483,2025-07-02 13:05:45,294.0,84.60001,30.5,37.8,11.21,0,294
0.578,16.952,0.508,96.765,1.53,2025-07-02 13:05:45,294.0,84.60001,30.5,37.8,11.21,0,294
0.584,16.952,0.385,97.048,1.443,2025-07-02 13:05:45,294.0,84.60001,30.5,37.8,11.21,0,294
0.563,16.943,0.287,96.971,1.353,2025-07-02 13:05:45,294.0,84.60001,30.5,37.8,11.21,0,294
0.594,16.895,0.409,97.067,1.461,2025-07-02 13:05:45,294.0,84.60001,30.5,37.8,11.21,0,294
0.579,16.855,0.347,97.226,1.472,2025-07-02 13:05:45,294.0,84.60001,30.5,37.8,11.21,0,294
0.564,16.877,0.476,97.154,1.406,2025-07-02 13:05:45,294.0,84.60001,30.5,37.8,11.21,0,294
0.584,16.88,0.536,96.941,1.513,2025-07-02 13:05:45,294.0,84.60001,30.5,37.8,11.21,0,294
0.566,16.855,0.546,97.103,1.46,2025-07-02 13:05:45,294.0,84.60001,30.5,37.8,11.21,0,294
0.603,16.968,0.529,97.076,1.43,2025-07-02 13:05:45,294.0,84.60001,30.5,37.8,11.21,0,294
0.56,16.993,0.606,97.212,1.453,2025-07-02 13:05:45,294.0,84.60001,30.5,37.8,11.21,0,294
0.572,16.946,0.308,97.205,1.477,2025-07-02 13:05:45,294.0,84.60001,30.5,37.8,11.21,0,294
0.596,16.977,0.413,97.133,1.462,2025-07-02 13:05:45,294.0,84.60001,30.5,37.8,11.21,0,294
0.569,16.764,0.577,97.12,1.492,2025-07-02 13:05:45,294.0,84.60001,30.5,37.8,11.21,0,294
0.6,16.883,0.515,96.882,1.541,2025-07-02 13:05:45,294.0,84.60001,30.5,37.8,11.21,0,294
0.567,16.905,0.417,96.906,1.378,2025-07-02 13:05:45,294.0,84.60001,30.5,37.8,11.21,0,294
0.573,16.858,0.371,96.96,1.426,2025-07-02 13:05:45,294.0,84.60001,30.5,37.8,11.21,0,294
0.573,16.886,0.696,96.978,1.403,2025-07-02 13:05:45,294.0,84.60001,30.5,37.8,11.21,0,294
0.562,16.924,0.427,97.084,1.382,2025-07-02 13:05:45,294.0,84.60001,30.5,37.8,11.21,0,294
0.58,16.873,0.578,96.869,1.423,2025-07-02 20:00:57,295.0,37.6,29.2,33.7,2.35,0,295
0.589,16.977,0.427,97.015,1.561,2025-07-02 20:00:57,295.0,37.6,29.2,33.7,2.35,0,295
0.575,16.88,0.35,96.959,1.426,2025-07-02 20:00:57,295.0,37.6,29.2,33.7,2.35,0,295
0.566,16.965,0.56,97.15,1.442,2025-07-02 20:00:57,295.0,37.6,29.2,33.7,2.35,0,295
0.567,17.012,0.487,96.969,1.456,2025-07-02 20:00:57,295.0,37.6,29.2,33.7,2.35,0,295
0.586,16.949,0.462,97.134,1.529,2025-07-02 20:00:57,295.0,37.6,29.2,33.7,2.35,0,295
0.577,16.965,0.574,97.103,1.464,2025-07-02 20:00:57,295.0,37.6,29.2,33.7,2.35,0,295
0.583,16.87,0.585,97.167,1.46,2025-07-02 20:00:57,295.0,37.6,29.2,33.7,2.35,0,295
0.576,16.855,0.371,97.019,1.487,2025-07-02 20:00:57,295.0,37.6,29.2,33.7,2.35,0,295
0.597,16.946,0.539,97.161,1.5,2025-07-02 20:00:57,295.0,37.6,29.2,33.7,2.35,0,295
0.562,16.864,0.315,97.162,1.463,2025-07-02 20:00:57,295.0,37.6,29.2,33.7,2.35,0,295
0.579,17.031,0.49,96.996,1.513,2025-07-02 20:00:57,295.0,37.6,29.2,33.7,2.35,0,295
0.595,17.068,0.371,96.902,1.415,2025-07-02 20:00:57,295.0,37.6,29.2,33.7,2.35,0,295
0.577,16.883,0.479,97.218,1.48,2025-07-02 20:00:57,295.0,37.6,29.2,33.7,2.35,0,295
0.566,16.93,0.287,96.995,1.426,2025-07-02 20:00:57,295.0,37.6,29.2,33.7,2.35,0,295
0.592,17.024,0.346,97.125,1.524,2025-07-02 20:00:57,295.0,37.6,29.2,33.7,2.35,0,295
0.575,16.867,0.451,97.166,1.517,2025-07-02 20:00:57,295.0,37.6,29.2,33.7,2.35,0,295
0.581,16.895,0.462,96.924,1.478,2025-07-02 20:00:57,295.0,37.6,29.2,33.7,2.35,0,295
0.573,16.87,0.402,97.154,1.413,2025-07-02 20:00:57,295.0,37.6,29.2,33.7,2.35,0,295
0.576,16.977,0.497,97.048,1.425,2025-07-02 20:00:57,295.0,37.6,29.2,33.7,2.35,0,295
0.601,17.053,0.43,97.065,1.557,2025-07-03 12:42:03,296.0,39.4,32.5,35.56,1.99,0,296
0.582,16.958,0.424,97.0,1.472,2025-07-03 12:42:03,296.0,39.4,32.5,35.56,1.99,0,296
0.574,16.993,0.48,97.296,1.43,2025-07-03 12:42:03,296.0,39.4,32.5,35.56,1.99,0,296
0.568,17.031,0.522,96.839,1.459,2025-07-03 12:42:03,296.0,39.4,32.5,35.56,1.99,0,296
0.566,16.936,0.378,97.146,1.399,2025-07-03 12:42:03,296.0,39.4,32.5,35.56,1.99,0,296
0.564,16.939,0.641,96.95,1.384,2025-07-03 12:42:03,296.0,39.4,32.5,35.56,1.99,0,296
0.59,16.968,0.42,97.18,1.478,2025-07-03 12:42:03,296.0,39.4,32.5,35.56,1.99,0,296
0.584,16.924,0.371,97.089,1.454,2025-07-03 12:42:03,296.0,39.4,32.5,35.56,1.99,0,296
0.581,17.043,0.721,96.961,1.457,2025-07-03 12:42:03,296.0,39.4,32.5,35.56,1.99,0,296
0.577,16.98,0.318,96.977,1.485,2025-07-03 12:42:03,296.0,39.4,32.5,35.56,1.99,0,296
0.562,17.056,0.245,97.065,1.378,2025-07-03 12:42:03,296.0,39.4,32.5,35.56,1.99,0,296
0.6,17.037,0.406,97.082,1.461,2025-07-03 12:42:03,296.0,39.4,32.5,35.56,1.99,0,296
0.571,16.98,0.444,97.068,1.478,2025-07-03 12:42:03,296.0,39.4,32.5,35.56,1.99,0,296
0.578,17.046,0.399,97.093,1.426,2025-07-03 12:42:03,296.0,39.4,32.5,35.56,1.99,0,296
0.566,16.902,0.574,97.113,1.42,2025-07-03 12:42:03,296.0,39.4,32.5,35.56,1.99,0,296
0.58,16.965,0.43,97.132,1.449,2025-07-03 12:42:03,296.0,39.4,32.5,35.56,1.99,0,296
0.584,17.046,0.508,96.907,1.455,2025-07-03 12:42:03,296.0,39.4,32.5,35.56,1.99,0,296
0.58,16.974,0.683,97.058,1.48,2025-07-03 12:42:03,296.0,39.4,32.5,35.56,1.99,0,296
0.577,16.939,0.494,96.96,1.492,2025-07-03 12:42:03,296.0,39.4,32.5,35.56,1.99,0,296
0.56,17.037,0.297,96.991,1.366,2025-07-03 12:42:03,296.0,39.4,32.5,35.56,1.99,0,296
0.593,16.899,0.486,97.165,1.535,2025-07-03 13:22:07,297.0,41.3,31.5,34.91,2.35,0,297
0.571,16.971,0.465,96.953,1.423,2025-07-03 13:22:07,297.0,41.3,31.5,34.91,2.35,0,297
0.592,17.012,0.641,96.973,1.52,2025-07-03 13:22:07,297.0,41.3,31.5,34.91,2.35,0,297
0.579,17.056,0.465,96.879,1.374,2025-07-03 13:22:07,297.0,41.3,31.5,34.91,2.35,0,297
0.573,16.93,0.564,97.104,1.443,2025-07-03 13:22:07,297.0,41.3,31.5,34.91,2.35,0,297
0.571,17.009,0.409,96.954,1.529,2025-07-03 13:22:07,297.0,41.3,31.5,34.91,2.35,0,297
0.592,16.943,0.504,96.994,1.5,2025-07-03 13:22:07,297.0,41.3,31.5,34.91,2.35,0,297
0.584,16.971,0.409,97.177,1.53,2025-07-03 13:22:07,297.0,41.3,31.5,34.91,2.35,0,297
0.592,16.943,0.515,97.222,1.539,2025-07-03 13:22:07,297.0,41.3,31.5,34.91,2.35,0,297
0.576,16.983,0.42,96.91,1.445,2025-07-03 13:22:07,297.0,41.3,31.5,34.91,2.35,0,297
0.574,16.917,0.483,97.066,1.47,2025-07-03 13:22:07,297.0,41.3,31.5,34.91,2.35,0,297
0.575,16.921,0.441,96.965,1.416,2025-07-03 13:22:07,297.0,41.3,31.5,34.91,2.35,0,297
0.577,16.936,0.511,97.196,1.53,2025-07-03 13:22:07,297.0,41.3,31.5,34.91,2.35,0,297
0.576,17.021,0.564,97.051,1.433,2025-07-03 13:22:07,297.0,41.3,31.5,34.91,2.35,0,297
0.616,17.012,0.577,97.243,1.484,2025-07-03 13:22:07,297.0,41.3,31.5,34.91,2.35,0,297
0.56,16.974,0.448,96.967,1.382,2025-07-03 13:22:07,297.0,41.3,31.5,34.91,2.35,0,297
0.59,17.009,0.521,97.196,1.464,2025-07-03 13:22:07,297.0,41.3,31.5,34.91,2.35,0,297
0.571,16.889,0.434,97.094,1.381,2025-07-03 13:22:07,297.0,41.3,31.5,34.91,2.35,0,297
0.576,17.012,0.553,97.327,1.376,2025-07-03 13:22:07,297.0,41.3,31.5,34.91,2.35,0,297
0.574,16.977,0.494,97.125,1.442,2025-07-03 13:22:07,297.0,41.3,31.5,34.91,2.35,0,297
0.576,16.917,0.521,97.106,1.403,2025-07-03 19:22:17,298.0,83.8,33.1,38.85,10.68,0,298
0.581,16.961,0.487,97.179,1.395,2025-07-03 19:22:17,298.0,83.8,33.1,38.85,10.68,0,298
0.56,16.87,0.367,97.023,1.423,2025-07-03 19:22:17,298.0,83.8,33.1,38.85,10.68,0,298
0.566,16.965,0.486,96.935,1.375,2025-07-03 19:22:17,298.0,83.8,33.1,38.85,10.68,0,298
0.572,16.842,0.329,97.122,1.417,2025-07-03 19:22:17,298.0,83.8,33.1,38.85,10.68,0,298
0.586,16.927,0.567,96.972,1.453,2025-07-03 19:22:17,298.0,83.8,33.1,38.85,10.68,0,298
0.591,16.921,0.389,97.065,1.481,2025-07-03 19:22:17,298.0,83.8,33.1,38.85,10.68,0,298
0.581,16.889,0.56,96.995,1.5,2025-07-03 19:22:17,298.0,83.8,33.1,38.85,10.68,0,298
0.576,16.88,0.542,96.998,1.447,2025-07-03 19:22:17,298.0,83.8,33.1,38.85,10.68,0,298
0.575,16.902,0.721,97.1,1.49,2025-07-03 19:22:17,298.0,83.8,33.1,38.85,10.68,0,298
0.576,16.98,0.535,97.042,1.468,2025-07-03 19:22:17,298.0,83.8,33.1,38.85,10.68,0,298
0.57,16.87,0.276,97.187,1.477,2025-07-03 19:22:17,298.0,83.8,33.1,38.85,10.68,0,298
0.577,17.034,0.434,96.913,1.358,2025-07-03 19:22:17,298.0,83.8,33.1,38.85,10.68,0,298
0.604,17.018,0.521,97.23,1.482,2025-07-03 19:22:17,298.0,83.8,33.1,38.85,10.68,0,298
0.607,16.873,0.511,97.269,1.533,2025-07-03 19:22:17,298.0,83.8,33.1,38.85,10.68,0,298
0.567,16.917,0.399,97.316,1.451,2025-07-03 19:22:17,298.0,83.8,33.1,38.85,10.68,0,298
0.587,16.93,0.417,97.285,1.479,2025-07-03 19:22:17,298.0,83.8,33.1,38.85,10.68,0,298
0.601,16.873,0.381,96.869,1.534,2025-07-03 19:22:17,298.0,83.8,33.1,38.85,10.68,0,298
0.567,16.965,0.406,97.135,1.407,2025-07-03 19:22:17,298.0,83.8,33.1,38.85,10.68,0,298
0.599,16.993,0.343,97.154,1.537,2025-07-03 21:22:21,299.0,38.1,27.3,34.16,2.5,0,299
0.596,16.977,0.336,97.0,1.592,2025-07-03 21:22:21,299.0,38.1,27.3,34.16,2.5,0,299
0.588,16.93,0.434,97.089,1.539,2025-07-03 21:22:21,299.0,38.1,27.3,34.16,2.5,0,299
0.581,16.911,0.361,97.11,1.479,2025-07-03 21:22:21,299.0,38.1,27.3,34.16,2.5,0,299
0.601,16.99,0.427,97.344,1.561,2025-07-03 21:22:21,299.0,38.1,27.3,34.16,2.5,0,299
0.589,16.899,0.343,97.114,1.55,2025-07-03 21:22:21,299.0,38.1,27.3,34.16,2.5,0,299
0.575,16.855,0.528,96.927,1.446,2025-07-03 21:22:21,299.0,38.1,27.3,34.16,2.5,0,299
0.612,17.015,0.357,97.041,1.61,2025-07-03 21:22:21,299.0,38.1,27.3,34.16,2.5,0,299
0.601,17.071,0.452,96.982,1.57,2025-07-03 21:22:21,299.0,38.1,27.3,34.16,2.5,0,299
0.59,16.823,0.392,97.144,1.619,2025-07-03 21:22:21,299.0,38.1,27.3,34.16,2.5,0,299
0.586,16.99,0.343,97.263,1.576,2025-07-03 21:22:21,299.0,38.1,27.3,34.16,2.5,0,299
0.593,16.961,0.438,97.23,1.513,2025-07-03 21:22:21,299.0,38.1,27.3,34.16,2.5,0,299
0.585,16.965,0.364,97.147,1.519,2025-07-03 21:22:21,299.0,38.1,27.3,34.16,2.5,0,299
0.58,16.902,0.535,96.957,1.523,2025-07-03 21:22:21,299.0,38.1,27.3,34.16,2.5,0,299
0.573,16.949,0.354,97.071,1.499,2025-07-03 21:22:21,299.0,38.1,27.3,34.16,2.5,0,299
0.584,16.943,0.609,97.112,1.469,2025-07-03 21:22:21,299.0,38.1,27.3,34.16,2.5,0,299
0.57,16.864,0.56,96.998,1.495,2025-07-03 21:22:21,299.0,38.1,27.3,34.16,2.5,0,299
0.582,17.009,0.392,97.085,1.47,2025-07-03 21:22:21,299.0,38.1,27.3,34.16,2.5,0,299
0.583,16.996,0.448,97.221,1.583,2025-07-03 21:22:21,299.0,38.1,27.3,34.16,2.5,0,299
0.58,16.943,0.329,96.96,1.434,2025-07-04 11:29:10,300.0,39.5,31.1,35.79,2.47,0,300
0.6,16.943,0.381,96.797,1.406,2025-07-04 11:29:10,300.0,39.5,31.1,35.79,2.47,0,300
0.586,17.015,0.483,97.048,1.471,2025-07-04 11:29:10,300.0,39.5,31.1,35.79,2.47,0,300
0.568,16.917,0.448,97.144,1.439,2025-07-04 11:29:10,300.0,39.5,31.1,35.79,2.47,0,300
0.587,17.087,0.529,96.941,1.393,2025-07-04 11:29:10,300.0,39.5,31.1,35.79,2.47,0,300
0.578,16.914,0.508,97.403,1.552,2025-07-04 11:29:10,300.0,39.5,31.1,35.79,2.47,0,300
0.579,16.902,0.448,96.927,1.428,2025-07-04 11:29:10,300.0,39.5,31.1,35.79,2.47,0,300
0.582,16.955,0.367,97.118,1.46,2025-07-04 11:29:10,300.0,39.5,31.1,35.79,2.47,0,300
0.575,16.933,0.361,97.072,1.463,2025-07-04 11:29:10,300.0,39.5,31.1,35.79,2.47,0,300
0.563,16.911,0.543,97.132,1.4,2025-07-04 11:29:10,300.0,39.5,31.1,35.79,2.47,0,300
0.572,16.908,0.455,97.19,1.502,2025-07-04 11:29:10,300.0,39.5,31.1,35.79,2.47,0,300
0.579,16.917,0.574,97.075,1.419,2025-07-04 11:29:10,300.0,39.5,31.1,35.79,2.47,0,300
0.582,17.005,0.399,96.941,1.441,2025-07-04 11:29:10,300.0,39.5,31.1,35.79,2.47,0,300
0.547,16.886,0.336,97.068,1.374,2025-07-04 11:29:10,300.0,39.5,31.1,35.79,2.47,0,300
0.555,16.914,0.361,96.969,1.362,2025-07-04 11:29:10,300.0,39.5,31.1,35.79,2.47,0,300
0.575,16.917,0.511,97.192,1.438,2025-07-04 11:29:10,300.0,39.5,31.1,35.79,2.47,0,300
0.577,16.952,0.452,96.93,1.509,2025-07-04 11:29:10,300.0,39.5,31.1,35.79,2.47,0,300
