M,C,d,L,R,T,N
0.964,24.25,0.39,83.793,1.153,2025-11-07 10:53:39,1701.0
0.94,24.148,0.397,84.173,1.136,2025-11-07 10:53:39,1701.0
0.991,24.284,0.419,84.282,1.09,2025-11-07 10:53:39,1701.0
0.975,24.109,0.501,83.826,1.09,2025-11-07 10:53:39,1701.0
0.985,24.157,0.388,83.949,1.123,2025-11-07 10:53:39,1701.0
0.967,24.259,0.216,84.163,1.169,2025-11-07 10:53:39,1701.0
0.988,24.247,0.413,84.056,1.176,2025-11-07 10:53:39,1701.0
0.955,24.097,0.563,84.283,1.14,2025-11-07 10:53:39,1701.0
0.976,24.17,0.392,83.863,1.175,2025-11-07 10:53:39,1701.0
0.941,24.222,0.413,84.307,1.15,2025-11-07 10:53:39,1701.0
0.949,24.196,0.584,83.984,1.096,2025-11-07 10:53:39,1701.0
0.963,24.239,0.415,83.77,1.129,2025-11-07 10:53:39,1701.0
0.995,24.27,0.302,84.089,1.155,2025-11-07 10:53:39,1701.0
0.957,24.214,0.379,83.93,1.153,2025-11-07 10:53:39,1701.0
0.942,24.218,0.443,83.902,1.074,2025-11-07 10:53:39,1701.0
0.985,24.213,0.624,83.786,1.199,2025-11-07 11:13:42,1702.0
1.001,24.151,0.57,84.006,1.14,2025-11-07 11:13:42,1702.0
0.98,24.245,0.64,83.753,1.103,2025-11-07 11:13:42,1702.0
0.965,24.218,0.801,83.886,1.127,2025-11-07 11:13:42,1702.0
1.002,24.221,0.56,83.718,1.175,2025-11-07 11:13:42,1702.0
0.976,24.175,0.618,83.694,1.131,2025-11-07 11:13:42,1702.0
0.971,24.241,0.91,83.965,1.166,2025-11-07 11:13:42,1702.0
0.976,24.167,0.528,84.226,1.117,2025-11-07 11:13:42,1702.0
0.973,24.224,0.596,83.909,1.131,2025-11-07 11:13:42,1702.0
0.947,24.158,0.632,83.925,1.094,2025-11-07 11:13:42,1702.0
0.994,24.261,0.516,84.026,1.131,2025-11-07 11:13:42,1702.0
1.012,24.336,0.562,84.354,1.165,2025-11-07 11:13:42,1702.0
1.028,24.333,0.587,83.875,1.151,2025-11-07 11:13:42,1702.0
0.976,24.305,0.678,83.852,1.055,2025-11-07 11:13:42,1702.0
0.971,24.172,0.681,84.102,1.146,2025-11-07 11:13:42,1702.0
0.998,24.348,0.872,83.98,1.193,2025-11-07 11:13:42,1702.0
1.005,24.214,0.605,84.062,1.246,2025-11-07 11:13:42,1702.0
1.003,24.216,0.708,84.373,1.191,2025-11-07 12:43:44,1703.0
0.978,24.255,0.459,83.956,1.172,2025-11-07 12:43:44,1703.0
0.944,24.142,0.489,84.046,1.186,2025-11-07 12:43:44,1703.0
0.954,24.164,0.539,83.989,1.149,2025-11-07 12:43:44,1703.0
0.944,24.16,0.599,84.317,1.121,2025-11-07 12:43:44,1703.0
0.969,24.25,0.49,84.113,1.125,2025-11-07 12:43:44,1703.0
0.974,24.176,0.543,83.954,1.155,2025-11-07 12:43:44,1703.0
0.956,24.28,0.493,84.362,1.161,2025-11-07 12:43:44,1703.0
0.98,24.261,0.384,84.229,1.09,2025-11-07 12:43:44,1703.0
0.975,24.2,0.334,84.349,1.141,2025-11-07 12:43:44,1703.0
0.965,24.123,0.46,84.219,1.049,2025-11-07 12:43:44,1703.0
0.975,24.172,0.45,84.205,1.13,2025-11-07 12:43:44,1703.0
0.988,24.211,0.667,83.905,1.175,2025-11-07 12:43:44,1703.0
0.981,24.232,0.378,84.217,1.134,2025-11-07 12:43:44,1703.0
0.954,24.24,0.366,84.276,1.122,2025-11-07 12:43:44,1703.0
0.95,24.205,0.459,84.32,1.157,2025-11-07 12:43:44,1703.0
1.01,24.27,0.424,83.929,1.197,2025-11-07 12:43:44,1703.0
0.952,24.142,0.511,83.994,1.157,2025-11-07 12:43:44,1703.0
0.976,24.222,0.794,83.959,1.048,2025-11-07 13:03:47,1704.0
0.986,24.29,0.518,84.002,1.091,2025-11-07 13:03:47,1704.0
0.984,24.268,0.709,83.723,1.172,2025-11-07 13:03:47,1704.0
0.974,24.148,0.688,83.818,1.09,2025-11-07 13:03:47,1704.0
1.015,24.33,0.497,83.771,1.187,2025-11-07 13:03:47,1704.0
0.979,24.189,0.638,83.972,1.06,2025-11-07 13:03:47,1704.0
0.985,24.208,0.524,83.74,1.095,2025-11-07 13:03:47,1704.0
0.929,24.129,0.545,83.909,1.08,2025-11-07 13:03:47,1704.0
0.955,24.237,0.565,83.759,1.138,2025-11-07 13:03:47,1704.0
0.969,24.25,0.678,84.123,1.162,2025-11-07 13:03:47,1704.0
0.963,24.274,1.084,83.974,1.102,2025-11-07 13:03:47,1704.0
0.939,24.222,0.73,83.745,1.133,2025-11-07 13:03:47,1704.0
1.01,24.246,0.418,84.011,1.044,2025-11-07 13:03:47,1704.0
0.996,24.213,0.404,84.077,1.154,2025-11-07 13:03:47,1704.0
1.004,24.14,0.76,83.942,1.112,2025-11-07 13:03:47,1704.0
0.93,24.089,0.645,83.786,1.038,2025-11-07 13:03:47,1704.0
0.98,24.223,0.664,83.782,1.123,2025-11-07 13:03:47,1704.0
1.001,24.186,0.383,83.912,1.106,2025-11-07 13:03:47,1704.0
0.989,24.321,0.765,83.933,1.121,2025-11-07 13:03:47,1704.0
0.958,24.162,0.479,84.225,1.015,2025-11-07 13:03:47,1704.0
0.947,24.236,0.453,83.76,1.1,2025-11-07 19:03:54,1705.0
1.012,24.11,0.443,83.998,1.2,2025-11-07 19:03:54,1705.0
0.947,24.12,0.832,84.177,1.109,2025-11-07 19:03:54,1705.0
0.964,24.265,0.531,83.816,1.139,2025-11-07 19:03:54,1705.0
0.96,24.155,0.401,84.238,1.106,2025-11-07 19:03:54,1705.0
0.949,24.255,0.275,84.116,1.081,2025-11-07 19:03:54,1705.0
0.972,24.228,0.318,84.175,1.127,2025-11-07 19:03:54,1705.0
0.978,24.197,0.391,84.042,1.167,2025-11-07 19:03:54,1705.0
0.941,24.161,0.43,84.219,1.153,2025-11-07 19:03:54,1705.0
0.948,24.111,0.34,84.21,1.108,2025-11-07 19:03:54,1705.0
0.968,24.121,0.55,83.851,1.123,2025-11-07 19:03:54,1705.0
0.94,24.214,0.423,83.954,1.134,2025-11-07 19:03:54,1705.0
0.938,24.208,0.324,84.108,1.078,2025-11-07 19:03:54,1705.0
0.96,24.126,0.534,84.228,1.098,2025-11-07 19:03:54,1705.0
0.951,24.232,0.554,83.824,1.135,2025-11-07 19:03:54,1705.0
0.969,24.043,0.405,84.054,1.132,2025-11-07 19:03:54,1705.0
0.973,24.203,0.517,84.092,1.142,2025-11-07 19:03:54,1705.0
0.97,24.145,0.685,84.04,1.089,2025-11-07 19:03:54,1705.0
0.964,24.122,0.456,83.878,1.195,2025-11-07 19:03:54,1705.0
0.99,24.166,0.526,84.485,1.143,2025-11-07 19:03:54,1705.0
0.986,24.106,0.948,84.057,1.175,2025-11-07 19:23:57,1706.0
0.973,24.275,0.613,83.94,1.073,2025-11-07 19:23:57,1706.0
1.007,24.187,0.538,84.224,1.162,2025-11-07 19:23:57,1706.0
0.959,24.167,0.765,84.067,1.08,2025-11-07 19:23:57,1706.0
0.986,24.251,0.516,83.708,1.084,2025-11-07 19:23:57,1706.0
0.972,24.199,0.728,83.968,1.093,2025-11-07 19:23:57,1706.0
0.971,24.148,0.53,84.098,1.067,2025-11-07 19:23:57,1706.0
1.003,24.301,0.639,84.251,1.122,2025-11-07 19:23:57,1706.0
0.949,24.178,0.721,84.195,1.118,2025-11-07 19:23:57,1706.0
0.945,24.236,0.726,83.771,1.118,2025-11-07 19:23:57,1706.0
0.984,24.139,0.401,84.032,1.095,2025-11-07 19:23:57,1706.0
1.01,24.334,0.535,83.915,1.133,2025-11-07 19:23:57,1706.0
1.005,24.104,0.667,84.049,1.088,2025-11-07 19:23:57,1706.0
0.988,24.219,0.455,83.892,1.167,2025-11-07 19:23:57,1706.0
0.998,24.192,0.491,83.953,1.153,2025-11-07 19:23:57,1706.0
0.997,24.131,0.63,83.679,1.138,2025-11-07 19:23:57,1706.0
1.003,24.223,0.398,83.96,1.203,2025-11-07 19:23:57,1706.0
0.987,24.21,0.688,83.796,1.188,2025-11-07 19:23:57,1706.0
0.983,24.219,0.507,83.912,1.172,2025-11-07 21:08:59,1707.0
0.968,24.321,0.42,84.322,1.093,2025-11-07 21:08:59,1707.0
0.978,24.26,0.227,84.118,1.169,2025-11-07 21:08:59,1707.0
0.973,24.297,0.457,83.93,1.149,2025-11-07 21:08:59,1707.0
0.975,24.263,0.568,83.822,1.185,2025-11-07 21:08:59,1707.0
0.942,24.23,0.494,83.855,1.203,2025-11-07 21:08:59,1707.0
0.967,24.204,0.432,83.921,1.168,2025-11-07 21:08:59,1707.0
0.983,24.252,0.463,83.849,1.142,2025-11-07 21:08:59,1707.0
0.975,24.25,0.367,84.063,1.14,2025-11-07 21:08:59,1707.0
0.979,24.216,0.372,83.962,1.193,2025-11-07 21:08:59,1707.0
1.012,24.197,0.497,84.18,1.065,2025-11-07 21:08:59,1707.0
0.966,24.227,0.362,84.117,1.118,2025-11-07 21:08:59,1707.0
0.972,24.197,0.542,83.874,1.156,2025-11-07 21:08:59,1707.0
0.944,24.204,0.775,84.117,1.119,2025-11-07 21:08:59,1707.0
1.003,24.261,0.379,83.971,1.192,2025-11-07 21:08:59,1707.0
0.933,24.191,0.468,84.222,1.109,2025-11-07 21:08:59,1707.0
0.976,24.219,0.422,83.989,1.132,2025-11-07 21:08:59,1707.0
0.984,24.214,0.446,84.116,1.211,2025-11-07 21:08:59,1707.0
0.954,24.181,0.458,84.082,1.121,2025-11-07 21:08:59,1707.0
0.969,24.136,0.536,84.058,1.077,2025-11-07 21:08:59,1707.0
0.964,24.252,0.429,84.359,1.058,2025-11-07 21:24:03,1708.0
0.968,24.21,0.531,83.661,1.128,2025-11-07 21:24:03,1708.0
1.015,24.226,0.591,83.916,1.141,2025-11-07 21:24:03,1708.0
0.986,24.265,0.767,83.98,1.079,2025-11-07 21:24:03,1708.0
0.974,24.274,0.824,83.88,1.087,2025-11-07 21:24:03,1708.0
0.935,24.194,0.792,84.18,1.107,2025-11-07 21:24:03,1708.0
0.969,24.302,0.595,84.09,1.073,2025-11-07 21:24:03,1708.0
0.973,24.119,0.838,83.853,1.154,2025-11-07 21:24:03,1708.0
1.005,24.315,0.881,83.921,1.07,2025-11-07 21:24:03,1708.0
0.959,24.205,0.692,83.839,1.087,2025-11-07 21:24:03,1708.0
0.956,24.171,0.878,83.66,1.113,2025-11-07 21:24:03,1708.0
0.979,24.299,0.923,84.133,1.088,2025-11-07 21:24:03,1708.0
0.998,24.213,0.807,83.943,1.151,2025-11-07 21:24:03,1708.0
0.966,24.332,0.671,83.868,1.083,2025-11-07 21:24:03,1708.0
0.976,24.14,0.703,83.855,1.174,2025-11-07 21:24:03,1708.0
0.928,24.235,0.647,83.818,1.114,2025-11-07 21:24:03,1708.0
0.971,24.281,0.576,83.794,1.136,2025-11-07 21:24:03,1708.0
0.989,24.209,0.723,83.902,1.148,2025-11-07 21:24:03,1708.0
0.965,24.21,0.77,84.05,1.195,2025-11-07 21:24:03,1708.0
1.02,24.191,0.804,84.001,1.134,2025-11-09 11:46:00,1709.0
1.001,24.156,0.392,84.065,1.124,2025-11-09 11:46:00,1709.0
0.993,24.181,0.478,83.857,1.087,2025-11-09 11:46:00,1709.0
1.0,24.317,0.542,84.132,1.113,2025-11-09 11:46:00,1709.0
0.961,24.096,0.474,83.884,1.069,2025-11-09 11:46:00,1709.0
1.013,24.235,0.414,84.025,1.201,2025-11-09 11:46:00,1709.0
0.981,24.25,0.549,83.924,1.197,2025-11-09 11:46:00,1709.0
1.001,24.294,0.475,84.176,1.093,2025-11-09 11:46:00,1709.0
0.995,24.281,0.464,83.929,1.208,2025-11-09 11:46:00,1709.0
0.982,24.207,0.24,84.022,1.12,2025-11-09 11:46:00,1709.0
0.963,24.237,0.357,83.985,1.076,2025-11-09 11:46:00,1709.0
0.984,24.239,0.516,83.978,1.124,2025-11-09 11:46:00,1709.0
0.982,24.233,0.383,83.946,1.111,2025-11-09 11:46:00,1709.0
0.994,24.275,0.458,83.986,1.103,2025-11-09 11:46:00,1709.0
0.982,24.215,0.486,83.937,1.145,2025-11-09 11:46:00,1709.0
1.002,24.224,0.529,83.854,1.155,2025-11-09 11:46:00,1709.0
0.981,24.204,0.499,84.366,1.152,2025-11-09 11:46:00,1709.0
0.962,24.271,0.486,83.864,1.098,2025-11-09 11:46:00,1709.0
0.978,24.307,0.479,83.902,1.082,2025-11-09 11:46:00,1709.0
0.971,24.271,0.504,84.024,1.102,2025-11-09 11:46:00,1709.0
0.993,24.261,0.938,84.087,1.076,2025-11-09 12:01:03,1710.0
0.977,24.153,0.827,83.965,1.075,2025-11-09 12:01:03,1710.0
1.009,24.273,0.41,83.51,1.167,2025-11-09 12:01:03,1710.0
0.978,24.13,0.556,84.224,1.064,2025-11-09 12:01:03,1710.0
0.987,24.254,0.593,83.841,1.127,2025-11-09 12:01:03,1710.0
1.01,24.144,0.598,83.971,1.082,2025-11-09 12:01:03,1710.0
0.958,24.128,0.581,83.699,1.035,2025-11-09 12:01:03,1710.0
0.968,24.209,0.531,84.29,1.095,2025-11-09 12:01:03,1710.0
1.016,24.269,0.58,84.114,1.061,2025-11-09 12:01:03,1710.0
0.978,24.188,0.573,84.22,1.111,2025-11-09 12:01:03,1710.0
1.025,24.163,0.568,84.005,1.118,2025-11-09 12:01:03,1710.0
0.984,24.333,0.774,84.113,1.134,2025-11-09 12:01:03,1710.0
0.973,24.205,0.523,83.468,1.092,2025-11-09 12:01:03,1710.0
0.992,24.277,0.711,83.642,1.069,2025-11-09 12:01:03,1710.0
1.001,24.277,0.581,84.08,1.123,2025-11-09 12:01:03,1710.0
1.004,24.207,0.72,84.259,1.208,2025-11-09 12:01:03,1710.0
0.998,24.215,0.468,83.896,1.149,2025-11-09 12:01:03,1710.0
0.989,24.281,0.61,84.018,1.095,2025-11-09 13:06:12,1711.0
0.971,24.267,0.517,83.647,1.035,2025-11-09 13:06:12,1711.0
0.975,24.245,0.424,83.497,1.112,2025-11-09 13:06:12,1711.0
0.996,24.206,0.518,84.118,1.118,2025-11-09 13:06:12,1711.0
0.955,24.119,0.692,84.188,1.102,2025-11-09 13:06:12,1711.0
0.962,24.195,0.571,83.951,1.094,2025-11-09 13:06:12,1711.0
0.957,24.132,0.827,83.996,1.009,2025-11-09 13:06:12,1711.0
0.979,24.317,0.667,84.028,1.006,2025-11-09 13:06:12,1711.0
1.016,24.377,0.758,83.773,1.145,2025-11-09 13:06:12,1711.0
0.938,24.188,0.643,83.761,1.045,2025-11-09 13:06:12,1711.0
0.962,24.259,0.597,83.934,1.037,2025-11-09 13:06:12,1711.0
0.972,24.142,0.551,83.927,1.074,2025-11-09 13:06:12,1711.0
0.966,24.143,0.717,84.216,1.068,2025-11-09 13:06:12,1711.0
0.969,24.15,0.522,83.812,1.003,2025-11-09 13:06:12,1711.0
0.973,24.173,0.513,83.941,1.08,2025-11-09 13:06:12,1711.0
0.976,24.06,0.848,83.959,1.129,2025-11-09 13:06:12,1711.0
0.977,24.225,0.622,83.927,1.103,2025-11-09 13:06:12,1711.0
0.975,24.176,0.57,84.105,1.1,2025-11-09 13:06:12,1711.0
1.0,24.274,0.564,83.982,1.094,2025-11-09 13:06:12,1711.0
0.994,24.265,0.595,83.728,1.113,2025-11-09 13:06:12,1711.0
0.964,24.193,0.461,83.874,1.047,2025-11-09 13:26:16,1712.0
0.955,24.132,0.423,83.908,1.054,2025-11-09 13:26:16,1712.0
0.972,24.077,0.564,84.028,1.157,2025-11-09 13:26:16,1712.0
0.962,24.193,0.443,83.853,1.118,2025-11-09 13:26:16,1712.0
0.995,24.268,0.529,83.947,1.093,2025-11-09 13:26:16,1712.0
0.976,24.153,0.412,84.148,1.163,2025-11-09 13:26:16,1712.0
0.987,24.115,0.417,83.884,1.109,2025-11-09 13:26:16,1712.0
0.972,24.172,0.311,83.997,1.132,2025-11-09 13:26:16,1712.0
0.962,24.272,0.433,84.024,1.107,2025-11-09 13:26:16,1712.0
0.97,24.2,0.5,83.92,1.146,2025-11-09 13:26:16,1712.0
0.976,24.172,0.405,84.201,1.159,2025-11-09 13:26:16,1712.0
0.95,24.23,0.498,83.871,1.135,2025-11-09 13:26:16,1712.0
0.961,24.144,0.399,84.335,1.076,2025-11-09 13:26:16,1712.0
0.974,24.222,0.392,84.209,1.113,2025-11-09 13:26:16,1712.0
0.983,24.104,0.46,84.011,1.156,2025-11-09 13:26:16,1712.0
0.953,24.225,0.444,84.103,1.049,2025-11-09 13:26:16,1712.0
0.97,24.079,0.477,83.994,1.1,2025-11-09 13:26:16,1712.0
0.963,24.211,0.339,84.021,1.1,2025-11-09 13:26:16,1712.0
0.997,24.234,0.46,83.794,1.015,2025-11-09 14:51:17,1713.0
0.982,24.172,0.48,84.187,1.005,2025-11-09 14:51:17,1713.0
0.952,24.223,0.583,83.651,1.041,2025-11-09 14:51:17,1713.0
0.995,24.242,0.673,83.847,1.13,2025-11-09 14:51:17,1713.0
0.981,24.19,0.57,84.039,1.166,2025-11-09 14:51:17,1713.0
0.979,24.29,0.635,84.008,1.126,2025-11-09 14:51:17,1713.0
0.974,24.13,0.58,83.867,1.12,2025-11-09 14:51:17,1713.0
1.003,24.187,0.764,83.946,1.164,2025-11-09 14:51:17,1713.0
0.974,24.247,0.475,83.71,1.104,2025-11-09 14:51:17,1713.0
0.952,24.225,0.396,83.919,1.109,2025-11-09 14:51:17,1713.0
0.973,24.226,0.777,83.726,1.062,2025-11-09 14:51:17,1713.0
1.003,24.268,0.811,83.936,1.144,2025-11-09 14:51:17,1713.0
0.989,24.101,0.477,83.797,1.068,2025-11-09 14:51:17,1713.0
0.98,24.1,0.93,83.917,1.103,2025-11-09 14:51:17,1713.0
0.921,24.168,0.617,84.031,1.032,2025-11-09 14:51:17,1713.0
0.942,24.29,0.79,83.708,1.055,2025-11-09 14:51:17,1713.0
1.001,24.206,0.61,83.878,1.147,2025-11-09 14:51:17,1713.0
0.934,24.134,0.729,84.139,1.07,2025-11-09 14:51:17,1713.0
0.96,24.254,0.886,83.693,1.039,2025-11-09 14:51:17,1713.0
1.002,24.192,0.527,84.03,1.13,2025-11-09 14:51:17,1713.0
0.979,24.181,0.47,84.178,1.126,2025-11-09 19:11:20,1714.0
0.979,24.161,0.689,83.971,1.149,2025-11-09 19:11:20,1714.0
1.001,24.1,0.386,83.838,1.179,2025-11-09 19:11:20,1714.0
0.968,24.068,0.436,83.881,1.198,2025-11-09 19:11:20,1714.0
0.965,24.205,0.538,84.147,1.175,2025-11-09 19:11:20,1714.0
0.994,24.196,0.419,84.093,1.21,2025-11-09 19:11:20,1714.0
0.984,24.181,0.481,84.118,1.193,2025-11-09 19:11:20,1714.0
0.994,24.152,0.588,83.932,1.194,2025-11-09 19:11:20,1714.0
1.003,24.102,0.471,83.922,1.235,2025-11-09 19:11:20,1714.0
0.977,24.105,0.395,84.134,1.103,2025-11-09 19:11:20,1714.0
0.992,24.156,0.446,83.963,1.188,2025-11-09 19:11:20,1714.0
1.0,24.167,0.575,84.146,1.257,2025-11-09 19:11:20,1714.0
0.958,24.098,0.525,84.084,1.16,2025-11-09 19:11:20,1714.0
0.981,24.13,0.439,83.84,1.216,2025-11-09 19:11:20,1714.0
0.966,24.129,0.38,83.719,1.091,2025-11-09 19:11:20,1714.0
0.97,24.112,0.382,83.94,1.223,2025-11-09 19:11:20,1714.0
0.979,24.122,0.578,84.138,1.116,2025-11-09 19:11:20,1714.0
1.016,24.159,0.685,83.841,1.089,2025-11-09 19:26:23,1715.0
1.028,24.195,0.458,84.088,1.227,2025-11-09 19:26:23,1715.0
1.0,24.209,0.623,83.608,1.189,2025-11-09 19:26:23,1715.0
1.013,24.278,0.371,83.815,1.097,2025-11-09 19:26:23,1715.0
0.93,24.104,0.704,83.658,1.085,2025-11-09 19:26:23,1715.0
0.964,24.139,0.553,83.711,1.104,2025-11-09 19:26:23,1715.0
1.012,24.311,0.571,83.908,1.118,2025-11-09 19:26:23,1715.0
0.977,24.185,0.418,83.979,1.196,2025-11-09 19:26:23,1715.0
1.004,24.278,0.406,83.574,1.14,2025-11-09 19:26:23,1715.0
0.982,24.297,0.403,83.684,1.089,2025-11-09 19:26:23,1715.0
0.981,24.306,0.556,83.769,1.151,2025-11-09 19:26:23,1715.0
1.005,24.252,0.389,84.229,1.119,2025-11-09 19:26:23,1715.0
0.997,24.177,0.583,83.768,1.112,2025-11-09 19:26:23,1715.0
0.998,24.359,0.506,83.794,1.121,2025-11-09 19:26:23,1715.0
0.972,24.299,0.52,84.061,1.164,2025-11-09 19:26:23,1715.0
1.004,24.21,0.684,83.773,1.134,2025-11-09 19:26:23,1715.0
0.983,24.245,0.595,83.646,1.114,2025-11-09 19:26:23,1715.0
0.964,24.231,0.781,84.009,1.145,2025-11-09 19:26:23,1715.0
1.009,24.165,0.441,83.769,1.115,2025-11-09 19:26:23,1715.0
0.922,24.355,0.714,83.707,1.084,2025-11-09 19:26:23,1715.0
1.004,24.103,0.599,83.663,1.109,2025-11-09 19:36:24,1716.0
0.982,24.112,0.558,84.09,1.175,2025-11-09 19:36:24,1716.0
1.002,24.226,0.552,83.793,1.111,2025-11-09 19:36:24,1716.0
0.978,24.205,0.58,83.936,1.14,2025-11-09 19:36:24,1716.0
0.954,24.114,0.589,83.77,1.051,2025-11-09 19:36:24,1716.0
0.999,24.123,0.497,84.059,1.079,2025-11-09 19:36:24,1716.0
0.996,24.169,0.814,83.872,1.149,2025-11-09 19:36:24,1716.0
0.993,24.381,1.033,83.899,1.103,2025-11-09 19:36:24,1716.0
0.98,24.072,0.623,83.908,1.215,2025-11-09 19:36:24,1716.0
0.976,24.163,0.43,83.912,1.1,2025-11-09 19:36:24,1716.0
1.0,24.286,0.595,84.021,1.14,2025-11-09 19:36:24,1716.0
0.989,24.218,0.719,83.73,1.166,2025-11-09 19:36:24,1716.0
0.983,24.106,0.722,84.005,1.125,2025-11-09 19:36:24,1716.0
0.989,24.154,0.714,83.825,1.153,2025-11-09 19:36:24,1716.0
0.999,24.154,0.492,83.943,1.205,2025-11-09 19:36:24,1716.0
0.977,24.225,0.552,83.972,1.146,2025-11-09 19:36:24,1716.0
0.986,24.203,0.494,83.932,1.233,2025-11-09 19:36:24,1716.0
1.002,24.272,0.653,84.012,1.166,2025-11-09 19:36:24,1716.0
0.998,24.233,0.671,83.806,1.126,2025-11-09 19:36:24,1716.0
0.967,24.249,0.647,83.99,1.136,2025-11-09 21:21:27,1717.0
0.992,24.263,0.428,84.21,1.246,2025-11-09 21:21:27,1717.0
0.971,24.267,0.433,83.9,1.09,2025-11-09 21:21:27,1717.0
1.002,24.206,0.447,84.13,1.128,2025-11-09 21:21:27,1717.0
0.977,24.284,0.376,83.865,1.13,2025-11-09 21:21:27,1717.0
0.954,24.306,0.416,83.8,1.14,2025-11-09 21:21:27,1717.0
0.972,24.264,0.342,84.029,1.091,2025-11-09 21:21:27,1717.0
0.977,24.333,0.339,84.056,1.096,2025-11-09 21:21:27,1717.0
0.98,24.261,0.361,83.846,1.163,2025-11-09 21:21:27,1717.0
0.964,24.288,0.446,83.995,1.121,2025-11-09 21:21:27,1717.0
0.961,24.345,0.388,84.26,1.143,2025-11-09 21:21:27,1717.0
0.984,24.323,0.555,83.955,1.125,2025-11-09 21:21:27,1717.0
0.973,24.347,0.499,84.081,1.121,2025-11-09 21:21:27,1717.0
0.965,24.245,0.356,84.088,1.107,2025-11-09 21:21:27,1717.0
0.985,24.137,0.729,84.13,1.174,2025-11-09 21:21:27,1717.0
0.95,24.215,0.659,83.989,1.157,2025-11-09 21:21:27,1717.0
0.988,24.375,0.216,83.995,1.086,2025-11-09 21:21:27,1717.0
0.969,24.195,0.487,84.099,1.158,2025-11-09 21:21:27,1717.0
0.959,24.423,0.399,84.105,1.118,2025-11-09 21:21:27,1717.0
0.953,24.436,0.472,83.746,1.12,2025-11-09 21:21:27,1717.0
0.947,24.184,0.696,83.592,1.109,2025-11-09 21:41:30,1718.0
1.011,24.229,0.631,83.849,1.194,2025-11-09 21:41:30,1718.0
0.974,24.268,0.563,83.934,1.157,2025-11-09 21:41:30,1718.0
0.985,24.226,0.68,83.892,1.093,2025-11-09 21:41:30,1718.0
0.949,24.241,0.661,83.919,1.138,2025-11-09 21:41:30,1718.0
0.97,24.208,0.63,83.9,1.166,2025-11-09 21:41:30,1718.0
0.958,24.24,0.615,83.933,1.111,2025-11-09 21:41:30,1718.0
1.016,24.297,0.647,83.68,1.157,2025-11-09 21:41:30,1718.0
0.963,24.161,0.776,84.039,1.095,2025-11-09 21:41:30,1718.0
0.953,24.154,0.732,83.725,1.105,2025-11-09 21:41:30,1718.0
0.951,24.247,0.52,83.874,1.146,2025-11-09 21:41:30,1718.0
0.973,24.316,0.654,83.877,1.143,2025-11-09 21:41:30,1718.0
0.955,24.231,0.529,84.124,1.172,2025-11-09 21:41:30,1718.0
0.973,24.202,0.594,83.799,1.142,2025-11-09 21:41:30,1718.0
0.983,24.152,0.527,84.022,1.197,2025-11-09 21:41:30,1718.0
0.998,24.273,0.681,83.907,1.144,2025-11-09 21:41:30,1718.0
0.975,24.307,0.429,84.053,1.14,2025-11-09 21:41:30,1718.0
0.969,24.134,0.927,83.607,1.123,2025-11-09 21:41:30,1718.0
0.98,24.261,0.545,83.693,1.081,2025-11-09 21:41:30,1718.0
0.984,24.187,0.645,83.796,1.188,2025-11-09 21:46:31,1719.0
0.962,24.201,0.53,83.677,1.186,2025-11-09 21:46:31,1719.0
0.976,24.274,0.827,83.702,1.154,2025-11-09 21:46:31,1719.0
0.997,24.127,0.76,84.046,1.07,2025-11-09 21:46:31,1719.0
0.994,24.272,0.672,83.951,1.21,2025-11-09 21:46:31,1719.0
0.977,24.199,0.594,83.94,1.211,2025-11-09 21:46:31,1719.0
1.019,24.212,0.416,83.815,1.187,2025-11-09 21:46:31,1719.0
0.978,24.202,0.467,84.13,1.128,2025-11-09 21:46:31,1719.0
0.968,24.181,0.48,83.974,1.12,2025-11-09 21:46:31,1719.0
0.966,24.195,0.445,83.615,1.138,2025-11-09 21:46:31,1719.0
0.991,24.152,0.532,83.783,1.152,2025-11-09 21:46:31,1719.0
0.95,24.286,0.776,83.579,1.128,2025-11-09 21:46:31,1719.0
0.978,24.247,0.605,83.692,1.175,2025-11-09 21:46:31,1719.0
0.984,24.249,0.395,83.933,1.219,2025-11-09 21:46:31,1719.0
1.004,24.289,0.547,83.881,1.181,2025-11-09 21:46:31,1719.0
0.981,24.219,0.49,83.817,1.16,2025-11-09 21:46:31,1719.0
0.998,24.162,0.636,83.987,1.171,2025-11-09 21:46:31,1719.0
0.979,24.295,0.528,83.884,1.09,2025-11-09 21:46:31,1719.0
0.977,24.278,0.354,83.835,1.1,2025-11-09 21:46:31,1719.0
0.977,24.122,0.808,84.074,1.102,2025-11-10 10:39:04,1720.0
0.995,24.296,0.548,83.921,1.111,2025-11-10 10:39:04,1720.0
0.99,24.356,0.664,83.931,1.201,2025-11-10 10:39:04,1720.0
0.989,24.389,0.398,83.88,1.117,2025-11-10 10:39:04,1720.0
0.969,24.155,0.493,84.134,1.105,2025-11-10 10:39:04,1720.0
1.004,24.303,0.504,83.953,1.226,2025-11-10 10:39:04,1720.0
0.963,24.264,0.406,84.196,1.118,2025-11-10 10:39:04,1720.0
0.982,24.367,0.365,83.906,1.113,2025-11-10 10:39:04,1720.0
1.001,24.306,0.238,84.025,1.171,2025-11-10 10:39:04,1720.0
0.983,24.326,0.379,84.013,1.152,2025-11-10 10:39:04,1720.0
0.957,24.323,0.285,84.029,1.107,2025-11-10 10:39:04,1720.0
0.971,24.398,0.488,83.926,1.119,2025-11-10 10:39:04,1720.0
