M,C,d,L,R,T,N,Max_Ve,Min_Ve,Avg_Ve,Std_Ve,is_error,N_stat
0.535,16.955,0.441,96.813,2.024,2025-07-07 13:16:19,363.0,27.5,16.0,21.07,2.52,0.0,363.0
0.516,16.987,0.43,97.057,1.974,2025-07-07 13:16:19,363.0,27.5,16.0,21.07,2.52,0.0,363.0
0.533,16.977,0.427,96.877,2.071,2025-07-07 14:01:24,364.0,84.2,17.9,23.77,14.34,0.0,364.0
0.512,16.917,0.458,97.152,1.959,2025-07-07 14:01:24,364.0,84.2,17.9,23.77,14.34,0.0,364.0
0.53,16.933,0.336,97.147,2.027,2025-07-07 14:01:24,364.0,84.2,17.9,23.77,14.34,0.0,364.0
0.533,16.98,0.381,97.067,2.015,2025-07-07 14:01:24,364.0,84.2,17.9,23.77,14.34,0.0,364.0
0.542,17.018,0.535,96.839,2.09,2025-07-07 14:01:24,364.0,84.2,17.9,23.77,14.34,0.0,364.0
0.502,16.873,0.525,96.751,1.858,2025-07-07 14:01:24,364.0,84.2,17.9,23.77,14.34,0.0,364.0
0.535,17.009,0.581,97.2,1.973,2025-07-07 14:01:24,364.0,84.2,17.9,23.77,14.34,0.0,364.0
0.541,16.873,0.378,97.174,2.022,2025-07-07 14:01:24,364.0,84.2,17.9,23.77,14.34,0.0,364.0
0.557,17.012,0.458,97.045,2.068,2025-07-07 14:01:24,364.0,84.2,17.9,23.77,14.34,0.0,364.0
0.529,16.839,0.535,97.304,2.089,2025-07-07 14:01:24,364.0,84.2,17.9,23.77,14.34,0.0,364.0
0.549,16.993,0.483,96.795,2.085,2025-07-07 14:01:24,364.0,84.2,17.9,23.77,14.34,0.0,364.0
0.518,16.93,0.571,96.851,1.996,2025-07-07 14:01:24,364.0,84.2,17.9,23.77,14.34,0.0,364.0
0.548,16.899,0.483,96.975,2.117,2025-07-07 14:01:24,364.0,84.2,17.9,23.77,14.34,0.0,364.0
0.527,16.883,0.494,96.963,1.984,2025-07-07 14:01:24,364.0,84.2,17.9,23.77,14.34,0.0,364.0
0.535,16.968,0.606,97.012,1.942,2025-07-07 14:01:24,364.0,84.2,17.9,23.77,14.34,0.0,364.0
0.523,16.968,0.539,97.037,1.988,2025-07-07 14:01:24,364.0,84.2,17.9,23.77,14.34,0.0,364.0
0.501,16.905,0.476,96.965,1.943,2025-07-07 14:01:24,364.0,84.2,17.9,23.77,14.34,0.0,364.0
0.521,16.899,0.409,96.851,1.948,2025-07-07 14:01:24,364.0,84.2,17.9,23.77,14.34,0.0,364.0
0.535,17.018,0.452,96.813,2.087,2025-07-07 14:01:24,364.0,84.2,17.9,23.77,14.34,0.0,364.0
0.544,17.04,0.256,96.964,2.011,2025-07-07 14:01:24,364.0,84.2,17.9,23.77,14.34,0.0,364.0
0.543,16.949,0.529,96.977,2.121,2025-07-07 19:46:34,365.0,25.3,18.8,21.47,1.75,0.0,365.0
0.518,17.097,0.472,97.046,1.896,2025-07-07 19:46:34,365.0,25.3,18.8,21.47,1.75,0.0,365.0
0.53,17.172,0.532,96.896,2.018,2025-07-07 19:46:34,365.0,25.3,18.8,21.47,1.75,0.0,365.0
0.512,16.996,0.473,96.783,1.952,2025-07-07 19:46:34,365.0,25.3,18.8,21.47,1.75,0.0,365.0
0.537,17.062,0.532,97.342,1.967,2025-07-07 19:46:34,365.0,25.3,18.8,21.47,1.75,0.0,365.0
0.534,17.084,0.388,96.75,2.054,2025-07-07 19:46:34,365.0,25.3,18.8,21.47,1.75,0.0,365.0
0.51,17.027,0.441,97.056,1.986,2025-07-07 19:46:34,365.0,25.3,18.8,21.47,1.75,0.0,365.0
0.535,17.018,0.438,96.987,1.988,2025-07-07 19:46:34,365.0,25.3,18.8,21.47,1.75,0.0,365.0
0.535,16.921,0.413,97.175,2.084,2025-07-07 19:46:34,365.0,25.3,18.8,21.47,1.75,0.0,365.0
0.556,17.103,0.367,96.815,2.012,2025-07-07 19:46:34,365.0,25.3,18.8,21.47,1.75,0.0,365.0
0.53,16.955,0.371,96.949,2.115,2025-07-07 19:46:34,365.0,25.3,18.8,21.47,1.75,0.0,365.0
0.547,16.993,0.406,96.823,1.943,2025-07-07 19:46:34,365.0,25.3,18.8,21.47,1.75,0.0,365.0
0.526,17.031,0.458,97.139,1.958,2025-07-07 19:46:34,365.0,25.3,18.8,21.47,1.75,0.0,365.0
0.526,16.914,0.497,97.173,2.052,2025-07-07 19:46:34,365.0,25.3,18.8,21.47,1.75,0.0,365.0
0.539,16.987,0.455,96.801,2.036,2025-07-07 19:46:34,365.0,25.3,18.8,21.47,1.75,0.0,365.0
0.534,16.99,0.63,96.849,2.08,2025-07-07 19:46:34,365.0,25.3,18.8,21.47,1.75,0.0,365.0
0.532,17.075,0.487,96.846,2.002,2025-07-07 19:46:34,365.0,25.3,18.8,21.47,1.75,0.0,365.0
0.52,17.059,0.486,96.944,1.96,2025-07-07 19:46:34,365.0,25.3,18.8,21.47,1.75,0.0,365.0
0.519,16.98,0.494,97.296,2.063,2025-07-07 19:46:34,365.0,25.3,18.8,21.47,1.75,0.0,365.0
0.519,16.98,0.473,97.071,2.052,2025-07-07 19:46:34,365.0,25.3,18.8,21.47,1.75,0.0,365.0
0.51,16.936,0.493,97.076,1.934,2025-07-08 11:07:39,366.0,27.1,17.9,21.95,2.1,0.0,366.0
0.528,16.921,0.529,97.091,1.936,2025-07-08 11:07:39,366.0,27.1,17.9,21.95,2.1,0.0,366.0
0.531,16.98,0.518,97.109,1.969,2025-07-08 11:07:39,366.0,27.1,17.9,21.95,2.1,0.0,366.0
0.542,16.955,0.402,96.883,1.995,2025-07-08 11:07:39,366.0,27.1,17.9,21.95,2.1,0.0,366.0
0.522,16.895,0.427,96.792,2.002,2025-07-08 11:07:39,366.0,27.1,17.9,21.95,2.1,0.0,366.0
0.556,16.899,0.417,96.806,2.185,2025-07-08 11:07:39,366.0,27.1,17.9,21.95,2.1,0.0,366.0
0.532,16.974,0.395,97.083,2.026,2025-07-08 11:07:39,366.0,27.1,17.9,21.95,2.1,0.0,366.0
0.523,16.968,0.375,96.916,2.062,2025-07-08 11:07:39,366.0,27.1,17.9,21.95,2.1,0.0,366.0
0.492,16.88,0.476,97.076,1.89,2025-07-08 11:07:39,366.0,27.1,17.9,21.95,2.1,0.0,366.0
0.524,16.864,0.423,97.135,2.129,2025-07-08 11:07:39,366.0,27.1,17.9,21.95,2.1,0.0,366.0
0.532,16.961,0.585,96.926,2.06,2025-07-08 11:07:39,366.0,27.1,17.9,21.95,2.1,0.0,366.0
0.526,17.034,0.413,96.883,1.965,2025-07-08 11:07:39,366.0,27.1,17.9,21.95,2.1,0.0,366.0
0.519,16.977,0.455,97.068,2.0,2025-07-08 11:07:39,366.0,27.1,17.9,21.95,2.1,0.0,366.0
0.522,16.864,0.427,96.776,2.004,2025-07-08 11:07:39,366.0,27.1,17.9,21.95,2.1,0.0,366.0
0.508,16.958,0.42,97.171,1.926,2025-07-08 11:07:39,366.0,27.1,17.9,21.95,2.1,0.0,366.0
0.54,16.917,0.556,96.96,2.219,2025-07-08 11:07:39,366.0,27.1,17.9,21.95,2.1,0.0,366.0
0.547,16.977,0.381,96.713,2.03,2025-07-08 11:07:39,366.0,27.1,17.9,21.95,2.1,0.0,366.0
0.529,16.864,0.539,96.852,2.054,2025-07-08 11:07:39,366.0,27.1,17.9,21.95,2.1,0.0,366.0
0.541,17.031,0.462,96.857,2.092,2025-07-08 11:07:39,366.0,27.1,17.9,21.95,2.1,0.0,366.0
0.515,16.939,0.591,96.925,1.906,2025-07-08 11:07:39,366.0,27.1,17.9,21.95,2.1,0.0,366.0
0.529,16.965,0.532,97.306,1.884,2025-07-08 13:02:41,367.0,25.4,19.3,22.59,1.78,0.0,367.0
0.509,17.002,0.55,96.867,1.831,2025-07-08 13:02:41,367.0,25.4,19.3,22.59,1.78,0.0,367.0
0.524,17.015,0.392,97.293,1.899,2025-07-08 13:02:41,367.0,25.4,19.3,22.59,1.78,0.0,367.0
0.538,17.034,0.459,96.9,1.968,2025-07-08 13:02:41,367.0,25.4,19.3,22.59,1.78,0.0,367.0
0.515,16.883,0.424,96.978,1.76,2025-07-08 13:02:41,367.0,25.4,19.3,22.59,1.78,0.0,367.0
0.523,16.999,0.441,96.856,1.986,2025-07-08 13:02:41,367.0,25.4,19.3,22.59,1.78,0.0,367.0
0.522,17.068,0.434,96.95,1.974,2025-07-08 13:02:41,367.0,25.4,19.3,22.59,1.78,0.0,367.0
0.525,16.911,0.479,97.098,1.984,2025-07-08 13:02:41,367.0,25.4,19.3,22.59,1.78,0.0,367.0
0.525,16.911,0.462,97.202,1.886,2025-07-08 13:02:41,367.0,25.4,19.3,22.59,1.78,0.0,367.0
0.539,16.977,0.473,96.896,1.972,2025-07-08 13:02:41,367.0,25.4,19.3,22.59,1.78,0.0,367.0
0.529,17.04,0.606,96.96,1.943,2025-07-08 13:02:41,367.0,25.4,19.3,22.59,1.78,0.0,367.0
0.525,16.858,0.403,97.101,2.014,2025-07-08 13:02:41,367.0,25.4,19.3,22.59,1.78,0.0,367.0
0.504,16.971,0.525,96.904,1.882,2025-07-08 13:02:41,367.0,25.4,19.3,22.59,1.78,0.0,367.0
0.534,16.983,0.525,96.999,1.937,2025-07-08 13:02:41,367.0,25.4,19.3,22.59,1.78,0.0,367.0
0.527,16.917,0.441,97.025,1.976,2025-07-08 13:02:41,367.0,25.4,19.3,22.59,1.78,0.0,367.0
0.518,16.836,0.515,97.185,1.968,2025-07-08 13:02:41,367.0,25.4,19.3,22.59,1.78,0.0,367.0
0.516,16.996,0.483,96.711,1.969,2025-07-08 13:02:41,367.0,25.4,19.3,22.59,1.78,0.0,367.0
0.525,16.952,0.455,97.1,1.957,2025-07-08 13:02:41,367.0,25.4,19.3,22.59,1.78,0.0,367.0
0.527,16.936,0.504,96.785,1.93,2025-07-08 13:02:41,367.0,25.4,19.3,22.59,1.78,0.0,367.0
0.52,16.946,0.588,96.877,1.915,2025-07-08 19:17:55,368.0,26.1,18.0,21.79,2.09,0.0,368.0
0.554,16.983,0.371,96.898,2.154,2025-07-08 19:17:55,368.0,26.1,18.0,21.79,2.09,0.0,368.0
0.537,17.015,0.462,97.179,2.009,2025-07-08 19:17:55,368.0,26.1,18.0,21.79,2.09,0.0,368.0
0.527,16.971,0.392,96.808,2.01,2025-07-08 19:17:55,368.0,26.1,18.0,21.79,2.09,0.0,368.0
0.533,17.012,0.539,96.885,1.939,2025-07-08 19:17:55,368.0,26.1,18.0,21.79,2.09,0.0,368.0
0.528,17.021,0.466,96.979,2.012,2025-07-08 19:17:55,368.0,26.1,18.0,21.79,2.09,0.0,368.0
0.528,16.999,0.585,96.615,1.991,2025-07-08 19:17:55,368.0,26.1,18.0,21.79,2.09,0.0,368.0
0.549,17.081,0.452,96.866,2.093,2025-07-08 19:17:55,368.0,26.1,18.0,21.79,2.09,0.0,368.0
0.521,16.917,0.413,97.101,1.96,2025-07-08 19:17:55,368.0,26.1,18.0,21.79,2.09,0.0,368.0
0.519,17.015,0.497,96.877,1.909,2025-07-08 19:17:55,368.0,26.1,18.0,21.79,2.09,0.0,368.0
0.536,17.002,0.448,96.91,1.978,2025-07-08 19:17:55,368.0,26.1,18.0,21.79,2.09,0.0,368.0
0.534,16.946,0.417,97.049,1.977,2025-07-08 19:17:55,368.0,26.1,18.0,21.79,2.09,0.0,368.0
0.535,16.996,0.431,97.254,1.943,2025-07-08 19:17:55,368.0,26.1,18.0,21.79,2.09,0.0,368.0
0.508,16.886,0.43,96.873,1.907,2025-07-08 19:17:55,368.0,26.1,18.0,21.79,2.09,0.0,368.0
0.522,16.943,0.508,97.173,1.89,2025-07-08 19:17:55,368.0,26.1,18.0,21.79,2.09,0.0,368.0
0.524,16.914,0.602,97.064,2.031,2025-07-08 19:17:55,368.0,26.1,18.0,21.79,2.09,0.0,368.0
0.518,16.917,0.469,97.125,2.033,2025-07-08 19:17:55,368.0,26.1,18.0,21.79,2.09,0.0,368.0
0.524,17.018,0.438,96.922,2.018,2025-07-08 19:17:55,368.0,26.1,18.0,21.79,2.09,0.0,368.0
0.526,17.049,0.518,96.818,2.026,2025-07-08 19:17:55,368.0,26.1,18.0,21.79,2.09,0.0,368.0
0.541,16.996,0.417,97.124,2.074,2025-07-08 19:17:55,368.0,26.1,18.0,21.79,2.09,0.0,368.0
0.541,16.965,0.508,97.322,2.074,2025-07-08 21:38:03,369.0,25.7,16.2,20.6,2.32,0.0,369.0
0.533,16.955,0.381,96.753,1.924,2025-07-08 21:38:03,369.0,25.7,16.2,20.6,2.32,0.0,369.0
0.545,16.939,0.438,96.83,2.037,2025-07-08 21:38:03,369.0,25.7,16.2,20.6,2.32,0.0,369.0
0.533,17.012,0.378,96.825,1.976,2025-07-08 21:38:03,369.0,25.7,16.2,20.6,2.32,0.0,369.0
0.52,16.895,0.497,96.98,2.01,2025-07-08 21:38:03,369.0,25.7,16.2,20.6,2.32,0.0,369.0
0.519,16.955,0.434,96.998,1.998,2025-07-08 21:38:03,369.0,25.7,16.2,20.6,2.32,0.0,369.0
0.531,16.993,0.473,96.855,1.989,2025-07-08 21:38:03,369.0,25.7,16.2,20.6,2.32,0.0,369.0
0.535,16.955,0.487,96.884,2.153,2025-07-08 21:38:03,369.0,25.7,16.2,20.6,2.32,0.0,369.0
0.531,17.075,0.336,97.325,1.908,2025-07-08 21:38:03,369.0,25.7,16.2,20.6,2.32,0.0,369.0
0.519,16.93,0.546,97.006,1.819,2025-07-08 21:38:03,369.0,25.7,16.2,20.6,2.32,0.0,369.0
0.515,16.858,0.546,96.768,1.997,2025-07-08 21:38:03,369.0,25.7,16.2,20.6,2.32,0.0,369.0
0.516,16.952,0.427,97.081,1.904,2025-07-08 21:38:03,369.0,25.7,16.2,20.6,2.32,0.0,369.0
0.533,16.927,0.462,97.016,2.063,2025-07-08 21:38:03,369.0,25.7,16.2,20.6,2.32,0.0,369.0
0.541,17.002,0.438,96.976,1.965,2025-07-08 21:38:03,369.0,25.7,16.2,20.6,2.32,0.0,369.0
0.542,16.902,0.588,96.741,2.029,2025-07-08 21:38:03,369.0,25.7,16.2,20.6,2.32,0.0,369.0
0.525,16.974,0.581,96.824,2.004,2025-07-08 21:38:03,369.0,25.7,16.2,20.6,2.32,0.0,369.0
0.54,17.031,0.476,97.061,2.081,2025-07-08 21:38:03,369.0,25.7,16.2,20.6,2.32,0.0,369.0
0.515,16.917,0.571,96.887,1.905,2025-07-08 21:38:03,369.0,25.7,16.2,20.6,2.32,0.0,369.0
0.523,16.952,0.438,97.062,2.039,2025-07-08 21:38:03,369.0,25.7,16.2,20.6,2.32,0.0,369.0
0.521,16.908,0.466,96.977,2.055,2025-07-08 21:38:03,369.0,25.7,16.2,20.6,2.32,0.0,369.0
0.532,17.018,0.535,97.075,2.009,2025-07-09 10:56:18,370.0,28.8,20.5,24.14,2.26,0.0,370.0
0.519,16.933,0.539,97.246,1.916,2025-07-09 10:56:18,370.0,28.8,20.5,24.14,2.26,0.0,370.0
0.545,17.065,0.584,96.754,2.111,2025-07-09 10:56:18,370.0,28.8,20.5,24.14,2.26,0.0,370.0
0.52,17.09,0.494,97.026,1.925,2025-07-09 10:56:18,370.0,28.8,20.5,24.14,2.26,0.0,370.0
0.537,17.024,0.49,96.833,2.053,2025-07-09 10:56:18,370.0,28.8,20.5,24.14,2.26,0.0,370.0
0.515,16.99,0.522,96.948,1.947,2025-07-09 10:56:18,370.0,28.8,20.5,24.14,2.26,0.0,370.0
0.535,16.987,0.5,97.043,1.901,2025-07-09 10:56:18,370.0,28.8,20.5,24.14,2.26,0.0,370.0
0.522,16.98,0.361,97.061,1.922,2025-07-09 10:56:18,370.0,28.8,20.5,24.14,2.26,0.0,370.0
0.534,16.993,0.469,96.961,2.08,2025-07-09 10:56:18,370.0,28.8,20.5,24.14,2.26,0.0,370.0
0.531,16.98,0.668,96.958,1.977,2025-07-09 10:56:18,370.0,28.8,20.5,24.14,2.26,0.0,370.0
0.513,16.921,0.416,97.006,1.895,2025-07-09 10:56:18,370.0,28.8,20.5,24.14,2.26,0.0,370.0
0.52,16.936,0.34,97.193,2.009,2025-07-09 10:56:18,370.0,28.8,20.5,24.14,2.26,0.0,370.0
0.515,16.952,0.466,97.011,1.904,2025-07-09 10:56:18,370.0,28.8,20.5,24.14,2.26,0.0,370.0
0.524,16.955,0.508,96.77,1.9,2025-07-09 10:56:18,370.0,28.8,20.5,24.14,2.26,0.0,370.0
0.526,16.99,0.343,96.849,1.895,2025-07-09 10:56:18,370.0,28.8,20.5,24.14,2.26,0.0,370.0
0.518,16.993,0.417,96.995,1.867,2025-07-09 10:56:18,370.0,28.8,20.5,24.14,2.26,0.0,370.0
0.524,17.002,0.465,96.967,1.985,2025-07-09 10:56:18,370.0,28.8,20.5,24.14,2.26,0.0,370.0
0.526,16.949,0.518,96.916,1.991,2025-07-09 10:56:18,370.0,28.8,20.5,24.14,2.26,0.0,370.0
0.526,16.914,0.497,97.251,1.96,2025-07-09 10:56:18,370.0,28.8,20.5,24.14,2.26,0.0,370.0
0.546,17.103,0.518,96.928,1.976,2025-07-09 10:56:18,370.0,28.8,20.5,24.14,2.26,0.0,370.0
0.507,16.98,0.574,96.869,1.941,2025-07-09 12:56:20,371.0,24.2,18.1,21.37,1.7,0.0,371.0
0.519,16.883,0.466,97.073,1.921,2025-07-09 12:56:20,371.0,24.2,18.1,21.37,1.7,0.0,371.0
0.53,16.955,0.458,96.987,2.025,2025-07-09 12:56:20,371.0,24.2,18.1,21.37,1.7,0.0,371.0
0.557,16.996,0.543,96.973,2.016,2025-07-09 12:56:20,371.0,24.2,18.1,21.37,1.7,0.0,371.0
0.53,16.996,0.406,96.75,2.014,2025-07-09 12:56:20,371.0,24.2,18.1,21.37,1.7,0.0,371.0
0.535,16.977,0.556,97.097,1.988,2025-07-09 12:56:20,371.0,24.2,18.1,21.37,1.7,0.0,371.0
0.534,16.965,0.599,96.816,1.974,2025-07-09 12:56:20,371.0,24.2,18.1,21.37,1.7,0.0,371.0
0.531,16.908,0.438,97.043,1.968,2025-07-09 12:56:20,371.0,24.2,18.1,21.37,1.7,0.0,371.0
0.522,16.858,0.501,96.973,2.005,2025-07-09 12:56:20,371.0,24.2,18.1,21.37,1.7,0.0,371.0
0.509,16.965,0.392,96.98,1.849,2025-07-09 12:56:20,371.0,24.2,18.1,21.37,1.7,0.0,371.0
0.546,16.968,0.406,97.055,2.02,2025-07-09 12:56:20,371.0,24.2,18.1,21.37,1.7,0.0,371.0
0.529,17.018,0.469,96.81,1.939,2025-07-09 12:56:20,371.0,24.2,18.1,21.37,1.7,0.0,371.0
0.526,17.018,0.43,96.841,1.92,2025-07-09 12:56:20,371.0,24.2,18.1,21.37,1.7,0.0,371.0
0.534,17.034,0.522,97.066,1.981,2025-07-09 12:56:20,371.0,24.2,18.1,21.37,1.7,0.0,371.0
0.52,16.939,0.507,97.106,1.962,2025-07-09 12:56:20,371.0,24.2,18.1,21.37,1.7,0.0,371.0
0.525,16.943,0.462,96.923,1.939,2025-07-09 12:56:20,371.0,24.2,18.1,21.37,1.7,0.0,371.0
0.537,16.983,0.542,96.865,2.031,2025-07-09 12:56:20,371.0,24.2,18.1,21.37,1.7,0.0,371.0
0.536,16.999,0.518,97.028,2.028,2025-07-09 12:56:20,371.0,24.2,18.1,21.37,1.7,0.0,371.0
0.533,16.993,0.462,96.738,1.986,2025-07-09 12:56:20,371.0,24.2,18.1,21.37,1.7,0.0,371.0
0.509,16.987,0.431,96.924,1.913,2025-07-09 12:56:20,371.0,24.2,18.1,21.37,1.7,0.0,371.0
0.511,16.927,0.753,97.093,1.949,2025-07-09 13:06:21,372.0,26.7,17.3,22.07,2.81,0.0,372.0
0.513,17.012,0.483,97.293,1.838,2025-07-09 13:06:21,372.0,26.7,17.3,22.07,2.81,0.0,372.0
0.524,16.977,0.357,96.789,1.938,2025-07-09 13:06:21,372.0,26.7,17.3,22.07,2.81,0.0,372.0
0.536,17.059,0.515,96.793,1.952,2025-07-09 13:06:21,372.0,26.7,17.3,22.07,2.81,0.0,372.0
0.549,17.043,0.599,96.832,2.062,2025-07-09 13:06:21,372.0,26.7,17.3,22.07,2.81,0.0,372.0
0.529,16.911,0.5,97.079,1.919,2025-07-09 13:06:21,372.0,26.7,17.3,22.07,2.81,0.0,372.0
0.533,16.952,0.354,97.093,1.972,2025-07-09 13:06:21,372.0,26.7,17.3,22.07,2.81,0.0,372.0
0.551,16.955,0.707,96.934,2.104,2025-07-09 13:06:21,372.0,26.7,17.3,22.07,2.81,0.0,372.0
0.513,16.993,0.423,97.367,1.856,2025-07-09 13:06:21,372.0,26.7,17.3,22.07,2.81,0.0,372.0
0.522,16.933,0.42,97.008,1.88,2025-07-09 13:06:21,372.0,26.7,17.3,22.07,2.81,0.0,372.0
0.527,16.958,0.535,97.054,1.992,2025-07-09 13:06:21,372.0,26.7,17.3,22.07,2.81,0.0,372.0
0.526,16.968,0.574,97.244,2.011,2025-07-09 13:06:21,372.0,26.7,17.3,22.07,2.81,0.0,372.0
0.54,17.037,0.378,97.018,2.072,2025-07-09 13:06:21,372.0,26.7,17.3,22.07,2.81,0.0,372.0
0.542,17.04,0.556,96.845,2.091,2025-07-09 13:06:21,372.0,26.7,17.3,22.07,2.81,0.0,372.0
0.534,16.996,0.679,96.885,2.029,2025-07-09 13:06:21,372.0,26.7,17.3,22.07,2.81,0.0,372.0
0.531,17.002,0.396,97.142,1.954,2025-07-09 13:06:21,372.0,26.7,17.3,22.07,2.81,0.0,372.0
0.533,17.015,0.658,96.97,2.052,2025-07-09 13:06:21,372.0,26.7,17.3,22.07,2.81,0.0,372.0
0.5,17.002,0.483,97.05,1.795,2025-07-09 13:06:21,372.0,26.7,17.3,22.07,2.81,0.0,372.0
0.499,16.88,0.329,97.194,1.911,2025-07-09 13:06:21,372.0,26.7,17.3,22.07,2.81,0.0,372.0
0.514,16.848,0.567,97.087,1.928,2025-07-09 18:36:25,373.0,25.6,21.2,23.1,1.15,0.0,373.0
0.52,16.804,0.535,97.068,1.903,2025-07-09 18:36:25,373.0,25.6,21.2,23.1,1.15,0.0,373.0
0.502,16.899,0.518,97.155,2.003,2025-07-09 18:36:25,373.0,25.6,21.2,23.1,1.15,0.0,373.0
0.528,16.82,0.637,97.104,1.991,2025-07-09 18:36:25,373.0,25.6,21.2,23.1,1.15,0.0,373.0
0.527,16.886,0.518,97.107,2.036,2025-07-09 18:36:25,373.0,25.6,21.2,23.1,1.15,0.0,373.0
0.524,16.855,0.627,97.157,1.999,2025-07-09 18:36:25,373.0,25.6,21.2,23.1,1.15,0.0,373.0
0.532,16.949,0.728,96.834,2.1,2025-07-09 18:36:25,373.0,25.6,21.2,23.1,1.15,0.0,373.0
0.524,16.823,0.591,97.07,2.021,2025-07-09 18:36:25,373.0,25.6,21.2,23.1,1.15,0.0,373.0
0.529,16.851,0.613,96.993,2.034,2025-07-09 18:36:25,373.0,25.6,21.2,23.1,1.15,0.0,373.0
0.531,16.864,0.63,97.181,2.025,2025-07-09 18:36:25,373.0,25.6,21.2,23.1,1.15,0.0,373.0
0.542,16.936,0.641,97.051,2.096,2025-07-09 18:36:25,373.0,25.6,21.2,23.1,1.15,0.0,373.0
0.53,16.917,0.591,97.1,2.074,2025-07-09 18:36:25,373.0,25.6,21.2,23.1,1.15,0.0,373.0
0.539,16.917,0.577,97.158,2.141,2025-07-09 18:36:25,373.0,25.6,21.2,23.1,1.15,0.0,373.0
0.558,16.949,0.556,96.979,2.227,2025-07-09 18:36:25,373.0,25.6,21.2,23.1,1.15,0.0,373.0
0.541,16.87,0.634,96.809,2.099,2025-07-09 18:36:25,373.0,25.6,21.2,23.1,1.15,0.0,373.0
0.534,16.873,0.63,96.947,2.025,2025-07-09 18:36:25,373.0,25.6,21.2,23.1,1.15,0.0,373.0
0.502,16.864,0.651,97.173,1.928,2025-07-09 18:46:26,374.0,24.0,15.9,20.05,2.53,0.0,374.0
0.55,16.98,0.346,96.884,2.026,2025-07-09 18:46:26,374.0,24.0,15.9,20.05,2.53,0.0,374.0
0.527,17.024,0.476,96.935,1.866,2025-07-09 18:46:26,374.0,24.0,15.9,20.05,2.53,0.0,374.0
0.54,16.977,0.542,97.058,1.994,2025-07-09 18:46:26,374.0,24.0,15.9,20.05,2.53,0.0,374.0
0.52,16.958,0.592,96.689,1.943,2025-07-09 18:46:26,374.0,24.0,15.9,20.05,2.53,0.0,374.0
0.51,16.88,0.511,96.845,1.811,2025-07-09 18:46:26,374.0,24.0,15.9,20.05,2.53,0.0,374.0
0.519,16.949,0.637,97.11,1.944,2025-07-09 18:46:26,374.0,24.0,15.9,20.05,2.53,0.0,374.0
0.529,16.877,0.55,97.348,1.985,2025-07-09 18:46:26,374.0,24.0,15.9,20.05,2.53,0.0,374.0
0.536,16.883,0.438,97.09,1.995,2025-07-09 18:46:26,374.0,24.0,15.9,20.05,2.53,0.0,374.0
0.541,17.049,0.367,96.937,1.998,2025-07-09 18:46:26,374.0,24.0,15.9,20.05,2.53,0.0,374.0
0.518,16.968,0.521,97.189,1.878,2025-07-09 18:46:26,374.0,24.0,15.9,20.05,2.53,0.0,374.0
0.516,16.943,0.567,97.184,1.866,2025-07-09 18:46:26,374.0,24.0,15.9,20.05,2.53,0.0,374.0
0.54,16.93,0.465,96.843,2.048,2025-07-09 18:46:26,374.0,24.0,15.9,20.05,2.53,0.0,374.0
0.533,16.921,0.452,96.928,1.99,2025-07-09 18:46:26,374.0,24.0,15.9,20.05,2.53,0.0,374.0
0.527,16.936,0.511,97.179,2.022,2025-07-09 18:46:26,374.0,24.0,15.9,20.05,2.53,0.0,374.0
0.528,17.049,0.487,96.839,1.877,2025-07-09 18:46:26,374.0,24.0,15.9,20.05,2.53,0.0,374.0
0.534,16.921,0.563,96.973,1.884,2025-07-09 18:46:26,374.0,24.0,15.9,20.05,2.53,0.0,374.0
0.532,17.005,0.497,96.883,2.061,2025-07-09 18:46:26,374.0,24.0,15.9,20.05,2.53,0.0,374.0
0.536,16.858,0.494,97.114,2.134,2025-07-09 18:46:26,374.0,24.0,15.9,20.05,2.53,0.0,374.0
0.532,16.993,0.557,97.022,2.029,2025-07-09 18:46:26,374.0,24.0,15.9,20.05,2.53,0.0,374.0
0.521,16.949,0.515,97.056,2.062,2025-07-09 21:26:31,375.0,25.3,17.6,20.49,2.16,0.0,375.0
0.54,16.968,0.585,96.741,2.065,2025-07-09 21:26:31,375.0,25.3,17.6,20.49,2.16,0.0,375.0
0.495,16.895,0.574,97.075,1.744,2025-07-09 21:26:31,375.0,25.3,17.6,20.49,2.16,0.0,375.0
0.534,16.905,0.616,97.046,2.11,2025-07-09 21:26:31,375.0,25.3,17.6,20.49,2.16,0.0,375.0
0.533,16.905,0.571,96.746,2.023,2025-07-09 21:26:31,375.0,25.3,17.6,20.49,2.16,0.0,375.0
0.515,16.899,0.623,97.042,1.824,2025-07-09 21:26:31,375.0,25.3,17.6,20.49,2.16,0.0,375.0
0.543,16.864,0.612,96.861,2.062,2025-07-09 21:26:31,375.0,25.3,17.6,20.49,2.16,0.0,375.0
0.546,16.968,0.654,96.859,2.183,2025-07-09 21:26:31,375.0,25.3,17.6,20.49,2.16,0.0,375.0
0.536,16.851,0.689,96.906,2.068,2025-07-09 21:26:31,375.0,25.3,17.6,20.49,2.16,0.0,375.0
0.534,17.027,0.515,96.71,2.001,2025-07-09 21:26:31,375.0,25.3,17.6,20.49,2.16,0.0,375.0
0.538,16.93,0.651,96.835,2.157,2025-07-09 21:26:31,375.0,25.3,17.6,20.49,2.16,0.0,375.0
0.523,16.921,0.745,97.091,2.016,2025-07-09 21:26:31,375.0,25.3,17.6,20.49,2.16,0.0,375.0
